Query,Hotel,Relevance Score
Recommend a hotel for pet owners.,uk_england_london_wardonia_hotel,0
Recommend a hotel for pet owners.,uk_england_london_caring_hotel,0
Recommend a hotel for pet owners.,uk_england_london_club_quarters_gracechurch,0
Recommend a hotel for pet owners.,uk_england_london_london_elizabeth_hotel,0
Recommend a hotel for pet owners.,uk_england_london_holiday_inn_london_camden_lock,0
Recommend a hotel for pet owners.,uk_england_london_crowne_plaza_london_st_james,0
Recommend a hotel for pet owners.,uk_england_london_holiday_inn_london_kings_cross_bloomsbury,0
Recommend a hotel for pet owners.,uk_england_london_hilton_london_green_park,0
Recommend a hotel for pet owners.,uk_england_london_britannia_international_hotel,0
Recommend a hotel for pet owners.,uk_england_london_hilton_london_islington,0
Recommend a hotel for pet owners.,uk_england_london_mandeville_hotel,0
Recommend a hotel for pet owners.,uk_england_london_hilton_london_paddington,0
Recommend a hotel for pet owners.,uk_england_london_holiday_inn_london_regent_s_park,0
Recommend a hotel for pet owners.,uk_england_london_hilton_london_olympia,0
Recommend a hotel for pet owners.,uk_england_london_marriott_london_maida_vale,0
Recommend a hotel for pet owners.,uk_england_london_crown_moran_hotel,0
Recommend a hotel for pet owners.,uk_england_london_park_inn_hyde_park,0
Recommend a hotel for pet owners.,uk_england_london_jolly_st_ermin_s_hotel,0
Recommend a hotel for pet owners.,uk_england_london_holiday_inn_london_bloomsbury,0
Recommend a hotel for pet owners.,uk_england_london_flemings_mayfair_hotel,0
Recommend a hotel for pet owners.,uk_england_london_novotel_london_st_pancras,0
Recommend a hotel for pet owners.,uk_england_london_london_guards_hotel,0
Recommend a hotel for pet owners.,uk_england_london_quality_crown_hotel_kensington,0
Recommend a hotel for pet owners.,uk_england_london_hilton_london_docklands,0
Recommend a hotel for pet owners.,uk_england_london_pembridge_palace_hotel,0
Recommend a hotel for pet owners.,uk_england_london_thistle_euston,0
Recommend a hotel for pet owners.,uk_england_london_lancaster_london,0
Recommend a hotel for pet owners.,uk_england_london_crowne_plaza_london_shoreditch,0
Recommend a hotel for pet owners.,uk_england_london_ramada_hyde_park,0
Recommend a hotel for pet owners.,uk_england_london_harrington_hall_hotel,0
Recommend a hotel for pet owners.,uk_england_london_crowne_plaza_london_docklands,0
Recommend a hotel for pet owners.,uk_england_london_le_meridien_piccadilly,0
Recommend a hotel for pet owners.,uk_england_london_premier_inn_london_euston,0
Recommend a hotel for pet owners.,uk_england_london_the_rembrandt,0
Recommend a hotel for pet owners.,uk_england_london_the_caesar,0
Recommend a hotel for pet owners.,uk_england_london_novotel_london_city_south,0
Recommend a hotel for pet owners.,uk_england_london_london_lodge_hotel,0
Recommend a hotel for pet owners.,uk_england_london_hyatt_regency_london_the_churchill,0
Recommend a hotel for pet owners.,uk_england_london_radisson_edwardian_hampshire_hotel,0
Recommend a hotel for pet owners.,uk_england_london_travelodge_london_southwark,0
Recommend a hotel for pet owners.,uk_england_london_radisson_edwardian_sussex_hotel,0
Recommend a hotel for pet owners.,uk_england_london_jurys_inn_islington,0
Recommend a hotel for pet owners.,uk_england_london_london_marriott_hotel_kensington,0
Recommend a hotel for pet owners.,uk_england_london_millennium_mayfair_hotel,0
Recommend a hotel for pet owners.,uk_england_london_one_aldwych,0
Recommend a hotel for pet owners.,uk_england_london_andaz_london,0
Recommend a hotel for pet owners.,uk_england_london_marriott_london_grosvenor_square_hotel,0
Recommend a hotel for pet owners.,uk_england_london_london_house_hotel,0
Recommend a hotel for pet owners.,uk_england_london_ibis_london_city,0
Recommend a hotel for pet owners.,uk_england_london_cherry_court_hotel,0
Recommend a hotel for pet owners.,uk_england_london_radisson_edwardian_leicester_square_hotel,0
Recommend a hotel for pet owners.,uk_england_london_parkwood_hotel,0
Recommend a hotel for pet owners.,uk_england_london_swissotel_the_howard,0
Recommend a hotel for pet owners.,uk_england_london_queens_park_hotel,0
Recommend a hotel for pet owners.,uk_england_london_novotel_london_tower_bridge,0
Recommend a hotel for pet owners.,uk_england_london_novotel_london_west,0
Recommend a hotel for pet owners.,uk_england_london_quality_crown_hotel_hyde_park,0
Recommend a hotel for pet owners.,uk_england_london_grange_holborn_hotel,0
Recommend a hotel for pet owners.,uk_england_london_jurys_inn_chelsea,0
Recommend a hotel for pet owners.,uk_england_london_umi_london,0
Recommend a hotel for pet owners.,uk_england_london_the_hyde_park_towers_hotel,0
Recommend a hotel for pet owners.,uk_england_london_easyhotel_london_earls_court,0
Recommend a hotel for pet owners.,uk_england_london_crestfield_hotel,0
Recommend a hotel for pet owners.,uk_england_london_ashburn_hotel,0
Recommend a hotel for pet owners.,uk_england_london_bayswater_inn,0
Recommend a hotel for pet owners.,uk_england_london_threadneedles_hotel,0
Recommend a hotel for pet owners.,uk_england_london_plaza_on_the_river_club_and_residence,0
Recommend a hotel for pet owners.,uk_england_london_holiday_inn_express_london_swiss_cottage,0
Recommend a hotel for pet owners.,uk_england_london_citadines_london_trafalgar_square,0
Recommend a hotel for pet owners.,uk_england_london_the_beaufort,0
Recommend a hotel for pet owners.,uk_england_london_days_inn_london_westminster,0
Recommend a hotel for pet owners.,uk_england_london_rhodes_hotel,0
Recommend a hotel for pet owners.,uk_england_london_danubius_hotel_regents_park,0
Recommend a hotel for pet owners.,uk_england_london_hilton_london_hyde_park,0
Recommend a hotel for pet owners.,uk_england_london_st_david_s_hotels,0
Recommend a hotel for pet owners.,uk_england_london_draycott_hotel,0
Recommend a hotel for pet owners.,uk_england_london_twenty_nevern_square,0
Recommend a hotel for pet owners.,uk_england_london_megaro_hotel,0
Recommend a hotel for pet owners.,uk_england_london_myhotel_bloomsbury,0
Recommend a hotel for pet owners.,uk_england_london_custom_house_hotel,0
Recommend a hotel for pet owners.,uk_england_london_kensington_rooms,0
Recommend a hotel for pet owners.,uk_england_london_ambassadors_hotel_in_bloomsbury,0
Recommend a hotel for pet owners.,uk_england_london_regency_hotel_queen_s_gate,0
Recommend a hotel for pet owners.,uk_england_london_barkston_garden_hotel_kensington,0
Recommend a hotel for pet owners.,uk_england_london_sidney_hotel,0
Recommend a hotel for pet owners.,uk_england_london_quality_crown_hotel_paddington,0
Recommend a hotel for pet owners.,uk_england_london_grand_royale_london_hyde_park,0
Recommend a hotel for pet owners.,uk_england_london_commodore_hotel,0
Recommend a hotel for pet owners.,uk_england_london_thistle_kensington_gardens,0
Recommend a hotel for pet owners.,uk_england_london_the_langham_london,0
Recommend a hotel for pet owners.,uk_england_london_sheraton_park_tower,0
Recommend a hotel for pet owners.,uk_england_london_the_zetter,0
Recommend a hotel for pet owners.,uk_england_london_hesperia_london_victoria_hotel,0
Recommend a hotel for pet owners.,uk_england_london_radisson_edwardian_berkshire_hotel,0
Recommend a hotel for pet owners.,uk_england_london_sheraton_belgravia_hotel,0
Recommend a hotel for pet owners.,uk_england_london_best_western_mostyn_hotel,0
Recommend a hotel for pet owners.,uk_england_london_shaftesbury_premier_hyde_park_paddington,0
Recommend a hotel for pet owners.,uk_england_london_comfort_inn_vauxhall,0
Recommend a hotel for pet owners.,uk_england_london_radisson_sas_portman_hotel,0
Recommend a hotel for pet owners.,uk_england_london_best_western_paddington_court_hotel_suites,0
Recommend a hotel for pet owners.,uk_england_london_comfort_inn_buckingham_palace_road,0
Recommend a hotel for pet owners.,uk_england_london_the_shaftesbury_kensington,0
Recommend a hotel for pet owners.,uk_england_london_imperial_hotel,0
Recommend a hotel for pet owners.,uk_england_london_southwark_rose_hotel,0
Recommend a hotel for pet owners.,uk_england_london_amsterdam_hotel,0
Recommend a hotel for pet owners.,uk_england_london_easyhotel_london_victoria,0
Recommend a hotel for pet owners.,uk_england_london_ibis_london_euston_st_pancras,3
Recommend a hotel for pet owners.,uk_england_london_royal_garden_hotel,0
Recommend a hotel for pet owners.,uk_england_london_cranley_hotel,0
Recommend a hotel for pet owners.,uk_england_london_huttons_hotel,0
Recommend a hotel for pet owners.,uk_england_london_travelodge_london_farringdon,0
Recommend a hotel for pet owners.,uk_england_london_montana_hotel,0
Recommend a hotel for pet owners.,uk_england_london_euston_square_hotel,0
Recommend a hotel for pet owners.,uk_england_london_blakemore_hotel,0
Recommend a hotel for pet owners.,uk_england_london_washington_mayfair_hotel,0
Recommend a hotel for pet owners.,uk_england_london_mandarin_oriental_hyde_park_london,0
Recommend a hotel for pet owners.,uk_england_london_chiswick_moran_hotel,0
Recommend a hotel for pet owners.,uk_england_london_city_continental_london_kensington,0
Recommend a hotel for pet owners.,uk_england_london_georgian_house_hotel,0
Recommend a hotel for pet owners.,uk_england_london_thistle_bloomsbury_park,0
Recommend a hotel for pet owners.,uk_england_london_apollo_hotel_bayswater,0
Recommend a hotel for pet owners.,uk_england_london_windsor_house_hotel,0
Recommend a hotel for pet owners.,uk_england_london_harlingford_hotel,0
Recommend a hotel for pet owners.,uk_england_london_park_lane_mews_hotel,0
Recommend a hotel for pet owners.,uk_england_london_holiday_inn_express_earls_court,0
Recommend a hotel for pet owners.,uk_england_london_ibis_london_earls_court,0
Recommend a hotel for pet owners.,uk_england_london_millennium_knightsbridge_hotel,0
Recommend a hotel for pet owners.,uk_england_london_millennium_copthorne_hotels_at_chelsea_football_club,0
Recommend a hotel for pet owners.,uk_england_london_ambassadors_hotel,0
Recommend a hotel for pet owners.,uk_england_london_city_hotel,0
Recommend a hotel for pet owners.,uk_england_london_best_western_burns_hotel,0
Recommend a hotel for pet owners.,uk_england_london_travelodge_london_kings_cross,0
Recommend a hotel for pet owners.,uk_england_london_royal_eagle_hotel,0
Recommend a hotel for pet owners.,uk_england_london_thistle_selfridge,0
Recommend a hotel for pet owners.,uk_england_london_holiday_inn_oxford_circus,0
Recommend a hotel for pet owners.,uk_england_london_hotel_indigo_london_paddington,0
Recommend a hotel for pet owners.,uk_england_london_novotel_london_excel,0
Recommend a hotel for pet owners.,uk_england_london_comfort_inn_kings_cross,0
Recommend a hotel for pet owners.,uk_england_london_royal_norfolk_hotel,0
Recommend a hotel for pet owners.,uk_england_london_mayflower_hotel_apartments,0
Recommend a hotel for pet owners.,uk_england_london_the_academy,0
Recommend a hotel for pet owners.,uk_england_london_sanderson_hotel_london,0
Recommend a hotel for pet owners.,uk_england_london_the_kingsley_by_thistle,0
Recommend a hotel for pet owners.,uk_england_london_thistle_westminster,0
Recommend a hotel for pet owners.,uk_england_london_claridge_s,0
Recommend a hotel for pet owners.,uk_england_london_eden_plaza_hotel,0
Recommend a hotel for pet owners.,uk_england_london_travelodge_london_docklands,0
Recommend a hotel for pet owners.,uk_england_london_airways_hotel,0
Recommend a hotel for pet owners.,uk_england_london_henry_viii_hotel,0
Recommend a hotel for pet owners.,uk_england_london_grosvenor_kensington_hotel,0
Recommend a hotel for pet owners.,uk_england_london_hyde_hotel,0
Recommend a hotel for pet owners.,uk_england_london_park_hotel,0
Recommend a hotel for pet owners.,uk_england_london_comfort_inn_victoria,0
Recommend a hotel for pet owners.,uk_england_london_travelodge_london_marylebone,0
Recommend a hotel for pet owners.,uk_england_london_holiday_inn_express_london_park_royal,0
Recommend a hotel for pet owners.,uk_england_london_cadogan_hotel,0
Recommend a hotel for pet owners.,uk_england_london_royal_court_apartments,0
Recommend a hotel for pet owners.,uk_england_london_westbury_mayfair,0
Recommend a hotel for pet owners.,uk_england_london_the_norfolk_towers_hotel,0
Recommend a hotel for pet owners.,uk_england_london_cardiff_hotel,0
Recommend a hotel for pet owners.,uk_england_london_travelodge_london_liverpool_street,0
Recommend a hotel for pet owners.,uk_england_london_the_savoy,0
Recommend a hotel for pet owners.,uk_england_london_the_ritz_london,0
Recommend a hotel for pet owners.,uk_england_london_the_dorchester,0
Recommend a hotel for pet owners.,uk_england_london_prince_william_hotel,0
Recommend a hotel for pet owners.,uk_england_london_queens_hotel_crystal_palace,0
Suggest a hotel for wellness retreats.,uk_england_london_the_waldorf_hilton,1
Suggest a hotel for wellness retreats.,uk_england_london_renaissance_chancery_court_london,2
Suggest a hotel for wellness retreats.,uk_england_london_hoxton_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_hotel_41,2
Suggest a hotel for wellness retreats.,uk_england_london_kensington_close_hotel,2
Suggest a hotel for wellness retreats.,uk_england_london_k_west_hotel_spa,3
Suggest a hotel for wellness retreats.,uk_england_london_the_landmark_london,2
Suggest a hotel for wellness retreats.,uk_england_london_hilton_london_tower_bridge,1
Suggest a hotel for wellness retreats.,uk_england_london_k_k_hotel_george,0
Suggest a hotel for wellness retreats.,uk_england_london_the_marylebone_hotel,2
Suggest a hotel for wellness retreats.,uk_england_london_hilton_london_metropole,1
Suggest a hotel for wellness retreats.,uk_england_london_athenaeum_hotel_apartments,1
Suggest a hotel for wellness retreats.,uk_england_london_grange_city_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_the_soho_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_melia_white_house,1
Suggest a hotel for wellness retreats.,uk_england_london_marriott_london_park_lane,2
Suggest a hotel for wellness retreats.,uk_england_london_london_marriott_hotel_kensington,2
Suggest a hotel for wellness retreats.,uk_england_london_park_plaza_victoria_london,0
Suggest a hotel for wellness retreats.,uk_england_london_apex_city_of_london,0
Suggest a hotel for wellness retreats.,uk_england_london_the_parkcity,1
Suggest a hotel for wellness retreats.,uk_england_london_intercontinental_london_park_lane_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_city_inn_westminster,1
Suggest a hotel for wellness retreats.,uk_england_london_london_hilton_on_park_lane,1
Suggest a hotel for wellness retreats.,uk_england_london_marriott_london_county_hall,2
Suggest a hotel for wellness retreats.,uk_england_london_hilton_london_kensington,0
Suggest a hotel for wellness retreats.,uk_england_london_grosvenor_house_a_jw_marriott_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_london_bridge_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_hilton_london_olympia,0
Suggest a hotel for wellness retreats.,uk_england_london_london_marriott_hotel_regents_park,1
Suggest a hotel for wellness retreats.,uk_england_london_best_western_phoenix_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_the_milestone_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_hilton_london_canary_wharf,1
Suggest a hotel for wellness retreats.,uk_england_london_the_grand_at_trafalgar_square,0
Suggest a hotel for wellness retreats.,uk_england_london_thistle_city_barbican,2
Suggest a hotel for wellness retreats.,uk_england_london_the_may_fair,2
Suggest a hotel for wellness retreats.,uk_england_london_marriott_london_maida_vale,0
Suggest a hotel for wellness retreats.,uk_england_london_park_plaza_riverbank_london,1
Suggest a hotel for wellness retreats.,uk_england_london_sofitel_st_james_london,2
Suggest a hotel for wellness retreats.,uk_england_london_the_park_lane_sheraton_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_copthorne_tara_hotel_london_kensington,0
Suggest a hotel for wellness retreats.,uk_england_london_rubens_at_the_palace,1
Suggest a hotel for wellness retreats.,uk_england_london_london_marriott_hotel_marble_arch,0
Suggest a hotel for wellness retreats.,uk_england_london_strand_palace_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_wyndham_grand_london_chelsea_harbour,1
Suggest a hotel for wellness retreats.,uk_england_london_le_meridien_piccadilly,2
Suggest a hotel for wellness retreats.,uk_england_london_st_giles_hotel_london,1
Suggest a hotel for wellness retreats.,uk_england_london_royal_park_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_crowne_plaza_london_st_james,1
Suggest a hotel for wellness retreats.,uk_england_london_andaz_london,2
Suggest a hotel for wellness retreats.,uk_england_london_base2stay_kensington,0
Suggest a hotel for wellness retreats.,uk_england_london_covent_garden_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_crowne_plaza_london_the_city,0
Suggest a hotel for wellness retreats.,uk_england_london_st_martins_lane_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_millennium_gloucester,1
Suggest a hotel for wellness retreats.,uk_england_london_millennium_bailey_s_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_radisson_edwardian_new_providence_wharf,2
Suggest a hotel for wellness retreats.,uk_england_london_holiday_inn_london_kensington_forum,0
Suggest a hotel for wellness retreats.,uk_england_london_royal_horseguards,0
Suggest a hotel for wellness retreats.,uk_england_london_crowne_plaza_london_kensington,1
Suggest a hotel for wellness retreats.,uk_england_london_luna_simone_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_the_montague_on_the_gardens,1
Suggest a hotel for wellness retreats.,uk_england_london_the_cumberland,0
Suggest a hotel for wellness retreats.,uk_england_london_the_darlington_hyde_park,0
Suggest a hotel for wellness retreats.,uk_england_london_the_sumner_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_ridgemount_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_park_plaza_county_hall_london,1
Suggest a hotel for wellness retreats.,uk_england_london_marriott_london_grosvenor_square_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_corus_hotel_hyde_park,0
Suggest a hotel for wellness retreats.,uk_england_london_park_plaza_sherlock_holmes_london,1
Suggest a hotel for wellness retreats.,uk_england_london_holiday_inn_london_kings_cross_bloomsbury,0
Suggest a hotel for wellness retreats.,uk_england_london_crowne_plaza_london_docklands,2
Suggest a hotel for wellness retreats.,uk_england_london_the_rembrandt,2
Suggest a hotel for wellness retreats.,uk_england_london_the_cavendish_london,0
Suggest a hotel for wellness retreats.,uk_england_london_park_inn_london_russell_square,0
Suggest a hotel for wellness retreats.,uk_england_london_one_aldwych,2
Suggest a hotel for wellness retreats.,uk_england_london_park_international_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_the_langham_london,1
Suggest a hotel for wellness retreats.,uk_england_london_myhotel_bloomsbury,1
Suggest a hotel for wellness retreats.,uk_england_london_hilton_london_paddington,0
Suggest a hotel for wellness retreats.,uk_england_london_swissotel_the_howard,1
Suggest a hotel for wellness retreats.,uk_england_london_hilton_london_euston,0
Suggest a hotel for wellness retreats.,uk_england_london_grange_holborn_hotel,2
Suggest a hotel for wellness retreats.,uk_england_london_holiday_inn_london_regent_s_park,0
Suggest a hotel for wellness retreats.,uk_england_london_thistle_marble_arch,0
Suggest a hotel for wellness retreats.,uk_england_london_hyatt_regency_london_the_churchill,1
Suggest a hotel for wellness retreats.,uk_england_london_radisson_edwardian_vanderbilt,0
Suggest a hotel for wellness retreats.,uk_england_london_hilton_london_islington,0
Suggest a hotel for wellness retreats.,uk_england_london_hilton_london_green_park,0
Suggest a hotel for wellness retreats.,uk_england_london_the_chesterfield_mayfair_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_london_marriott_west_india_quay,0
Suggest a hotel for wellness retreats.,uk_england_london_the_trafalgar_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_radisson_edwardian_bloomsbury_street,0
Suggest a hotel for wellness retreats.,uk_england_london_radisson_edwardian_grafton_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_novotel_london_st_pancras,0
Suggest a hotel for wellness retreats.,uk_england_london_premier_inn_london_county_hall,0
Suggest a hotel for wellness retreats.,uk_england_london_byron_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_sheraton_park_tower,0
Suggest a hotel for wellness retreats.,uk_england_london_russell_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_hilton_london_docklands,1
Suggest a hotel for wellness retreats.,uk_england_london_hilton_london_hyde_park,0
Suggest a hotel for wellness retreats.,uk_england_london_royal_garden_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_ramada_encore_london_west,0
Suggest a hotel for wellness retreats.,uk_england_london_premier_inn_london_city_tower_hill,0
Suggest a hotel for wellness retreats.,uk_england_london_jolly_st_ermin_s_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_sanderson_hotel_london,2
Suggest a hotel for wellness retreats.,uk_england_london_mandeville_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_kingsway_hall_hotel,2
Suggest a hotel for wellness retreats.,uk_england_london_millennium_mayfair_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_twenty_nevern_square,0
Suggest a hotel for wellness retreats.,uk_england_london_mandarin_oriental_hyde_park_london,3
Suggest a hotel for wellness retreats.,uk_england_london_royal_national_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_ashburn_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_the_zetter,1
Suggest a hotel for wellness retreats.,uk_england_london_the_grosvenor,0
Suggest a hotel for wellness retreats.,uk_england_london_lancaster_london,1
Suggest a hotel for wellness retreats.,uk_england_london_ramada_hyde_park,0
Suggest a hotel for wellness retreats.,uk_england_london_crown_moran_hotel,2
Suggest a hotel for wellness retreats.,uk_england_london_club_quarters_gracechurch,0
Suggest a hotel for wellness retreats.,uk_england_london_charing_cross,0
Suggest a hotel for wellness retreats.,uk_england_london_parkes_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_holiday_inn_london_mayfair,0
Suggest a hotel for wellness retreats.,uk_england_london_britannia_international_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_plaza_on_the_river_club_and_residence,1
Suggest a hotel for wellness retreats.,uk_england_london_the_beaufort,1
Suggest a hotel for wellness retreats.,uk_england_london_london_guards_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_thistle_euston,0
Suggest a hotel for wellness retreats.,uk_england_london_threadneedles_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_premier_inn_london_kings_cross_st_pancras,0
Suggest a hotel for wellness retreats.,uk_england_london_radisson_edwardian_mountbatten_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_club_quarters_st_paul_s,0
Suggest a hotel for wellness retreats.,uk_england_london_arosfa,0
Suggest a hotel for wellness retreats.,uk_england_london_harrington_hall_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_the_tower,0
Suggest a hotel for wellness retreats.,uk_england_london_premier_inn_london_kensington,0
Suggest a hotel for wellness retreats.,uk_england_london_ambassadors_hotel_in_bloomsbury,0
Suggest a hotel for wellness retreats.,uk_england_london_london_elizabeth_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_rhodes_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_windermere_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_novotel_london_west,0
Suggest a hotel for wellness retreats.,uk_england_london_ibis_london_city,0
Suggest a hotel for wellness retreats.,uk_england_london_flemings_mayfair_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_tavistock_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_comfort_inn_buckingham_palace_road,0
Suggest a hotel for wellness retreats.,uk_england_london_draycott_hotel,2
Suggest a hotel for wellness retreats.,uk_england_london_cherry_court_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_park_inn_hyde_park,1
Suggest a hotel for wellness retreats.,uk_england_london_holiday_inn_london_bloomsbury,0
Suggest a hotel for wellness retreats.,uk_england_london_crowne_plaza_london_shoreditch,0
Suggest a hotel for wellness retreats.,uk_england_london_caring_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_hotel_indigo_london_paddington,0
Suggest a hotel for wellness retreats.,uk_england_london_the_sanctuary_house_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_crestfield_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_jurys_inn_islington,0
Suggest a hotel for wellness retreats.,uk_england_london_wardonia_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_radisson_edwardian_kenilworth_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_president_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_alhambra_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_umi_london,0
Suggest a hotel for wellness retreats.,uk_england_london_thistle_kensington_gardens,0
Suggest a hotel for wellness retreats.,uk_england_london_barkston_garden_hotel_kensington,0
Suggest a hotel for wellness retreats.,uk_england_london_the_hyde_park_towers_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_regency_hotel_queen_s_gate,0
Suggest a hotel for wellness retreats.,uk_england_london_quality_crown_hotel_kensington,0
Suggest a hotel for wellness retreats.,uk_england_london_bayswater_inn,0
Suggest a hotel for wellness retreats.,uk_england_london_the_academy,0
Suggest a hotel for wellness retreats.,uk_england_london_sheraton_belgravia_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_cranley_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_parkwood_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_london_house_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_novotel_london_tower_bridge,0
Suggest a hotel for wellness retreats.,uk_england_london_radisson_sas_portman_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_henry_viii_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_the_caesar,0
Suggest a hotel for wellness retreats.,uk_england_london_commodore_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_radisson_edwardian_sussex_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_holiday_inn_london_camden_lock,0
Suggest a hotel for wellness retreats.,uk_england_london_best_western_mostyn_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_radisson_edwardian_hampshire_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_travelodge_city_road,0
Suggest a hotel for wellness retreats.,uk_england_london_radisson_edwardian_leicester_square_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_rathbone_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_thistle_bloomsbury_park,0
Suggest a hotel for wellness retreats.,uk_england_london_montana_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_pembridge_palace_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_london_lodge_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_hesperia_london_victoria_hotel,1
Suggest a hotel for wellness retreats.,uk_england_london_grand_royale_london_hyde_park,0
Suggest a hotel for wellness retreats.,uk_england_london_kensington_rooms,0
Suggest a hotel for wellness retreats.,uk_england_london_the_shaftesbury_kensington,0
Suggest a hotel for wellness retreats.,uk_england_london_best_western_burns_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_city_continental_london_kensington,0
Suggest a hotel for wellness retreats.,uk_england_london_travelodge_london_covent_garden,0
Suggest a hotel for wellness retreats.,uk_england_london_travelodge_london_kings_cross_royal_scot,0
Suggest a hotel for wellness retreats.,uk_england_london_comfort_inn_kings_cross,0
Suggest a hotel for wellness retreats.,uk_england_london_queens_park_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_best_western_paddington_court_hotel_suites,0
Suggest a hotel for wellness retreats.,uk_england_london_quality_crown_hotel_paddington,0
Suggest a hotel for wellness retreats.,uk_england_london_novotel_london_city_south,0
Suggest a hotel for wellness retreats.,uk_england_london_westbury_mayfair,0
Suggest a hotel for wellness retreats.,uk_england_london_millennium_copthorne_hotels_at_chelsea_football_club,0
Suggest a hotel for wellness retreats.,uk_england_london_mayflower_hotel_apartments,0
Suggest a hotel for wellness retreats.,uk_england_london_washington_mayfair_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_travelodge_london_southwark,0
Suggest a hotel for wellness retreats.,uk_england_london_radisson_edwardian_berkshire_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_shaftesbury_premier_hyde_park_paddington,0
Suggest a hotel for wellness retreats.,uk_england_london_harlingford_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_st_david_s_hotels,0
Suggest a hotel for wellness retreats.,uk_england_london_premier_inn_london_euston,0
Suggest a hotel for wellness retreats.,uk_england_london_megaro_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_ibis_london_earls_court,0
Suggest a hotel for wellness retreats.,uk_england_london_holiday_inn_express_earls_court,0
Suggest a hotel for wellness retreats.,uk_england_london_imperial_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_southwark_rose_hotel,0
Suggest a hotel for wellness retreats.,uk_england_london_quality_crown_hotel_hyde_park,0
Suggest a hotel for wellness retreats.,uk_england_london_jurys_inn_chelsea,0
