Hotel,Summary
usa_new york city_hotel_on_rivington,"The Hotel on Rivington offers spacious rooms with floor-to-ceiling windows providing great city views, Tempurpedic beds, and bathrooms with unique features like Japanese soaking tubs and exterior-facing showers. Guests can expect cookies at turndown service and a basic continental breakfast, but should be aware that room layouts and amenities can vary widely."
usa_new york city_hotel_reserve,"Hotel Reserve is a smaller hotel that offers modern, clean rooms with comfortable beds and LCD TVs; some guests experienced issues with key cards needing to be re-magnetized daily. Guests have also reported inconsistent service, such as rooms not being cleaned, and some have noted unexpected charges on their credit cards."
usa_new york city_hotel_st_james,"The St. James Hotel is a budget-friendly option with a superb location near Times Square and friendly staff, but guests should be aware that it is an older hotel undergoing renovations with basic amenities, small rooms, and potentially noisy conditions. Some reviewers have noted the hotel's cleanliness, large rooms, and ongoing renovations can be a pleasant surprise, while others warn of slow elevators, outdated decor, and the need to request amenities like hair dryers or irons."
usa_new york city_hotel_stanford,"The Hotel Stanford is known for its convenient midtown location, proximity to transportation, and free breakfast, although some guests have noted the small rooms and slow elevators, while others found the staff friendly and the accommodations clean, and some reviewers mention that each time they stay here it gets better and better. The hotel is undergoing renovations, which has resulted in modern bathrooms in some rooms."
usa_new york city_hotel_wales,"The Hotel Wales has mixed reviews with reports of rooms being misrepresented and requiring multiple changes, while others mention room upgrades during their stay. Some guests reported issues with amenities such as non-functional items in the room, while others found the staff helpful in resolving issues."
usa_new york city_hudson_hotel,"The Hudson Hotel is described as a modern, trendy, and funky hotel with a unique lobby, lounge, library bar, and rooftop terrace. Guests mention the hotel has some quirky and interesting design choices that make it memorable."
usa_new york city_ink48_a_kimpton_hotel,"Ink48 is a new hotel with some kinks to be worked out, as it is still under construction; some guests were surprised by construction noise, changing breakfast options, and housekeeping inconsistencies. The hotel also offered unexpected upgrades, wine receptions, and attentive service from staff members who went out of their way to assist guests."
usa_new york city_inn_new_york_city,"Inn New York City is known for its attention to detail, with fresh pastries, fruits, and treats replenished daily, alongside surprises like homemade cakes and tailored food preferences. Guests appreciate the continuous discovery of new and thoughtful additions throughout their stay."
usa_new york city_intercontinental_the_barclay_new_york,"The Barclay Intercontinental is known for consistent quality, but it may need some renovations, according to reviews. Certain rooms have nice amenities that may come as a surprise, such as iPod docking stations and in-room coffee makers, though the quality of these items can vary."
usa_new york city_jumeirah_essex_house,"The Essex House offers a unique and high-tech experience with its plasma TVs, LCD Touchscreen telephones, and automatic lighting, and there are also motion-sensor lights in the room and bathroom. The hotel has greeters at the elevators and doormen that often remember guest's names, as well as a car service and bicycles that can be used on a first come first serve basis."
usa_new york city_kitano_new_york,"The Kitano provides extras such as an umbrella, newspaper, Shiseido hand soap, green tea, bathrobes, and slippers. Guests also mentioned little touches like a towel warmer, wine glasses, and a power strip for chargers."
usa_new york city_la_quinta_manhattan,"La Quinta Inn Manhattan has mixed reviews, with some guests experiencing pleasant surprises such as roof-top views of the Empire State Building, large rooms, and breakfast included in the price, although some have complained about issues with the rooms, staff and cleanliness. Some guests found the experience mediocre with slow elevators, dated rooms, and limited breakfast options."
usa_new york city_lafayette_house,"Lafayette House is a quirky, charming, boutique hotel in the East Village with individually furnished rooms with antiques, fireplaces, and sitting areas; some rooms have kitchenettes, terraces, and access to a courtyard garden. The hotel is located in an old building from 1848, decorated in a Victorian style, with no elevator and narrow, steep stairs."
usa_new york city_le_parker_meridien,"Le Parker Meridien offers unique experiences through cartoons in elevators and a hidden burger joint, though some found the elevators archaic, the interiors sterile, and there was mold in some bathrooms. The hotel has interesting facilities such as a rooftop pool, a sun deck and an awesome gym."
usa_new york city_library_hotel,"The Library Hotel offers a unique experience with themed rooms based on the Dewey Decimal system and a 24/7 reading room with complimentary snacks and beverages. It has excellent service and adds surprise touches, such as a welcome drink, a daily weather forecast, and chocolates."
usa_new york city_loews_regency_hotel,"The Regency has consistently friendly staff, and many reviewers mention the hotel offered free items, such as umbrellas, coffee, lemonade, or hot chocolate in the lobby. The hotel is vintage, so rooms are slightly different with a library bar, and a gym."
usa_new york city_lowell_hotel,"The Lowell is known for its excellent and dedicated staff, who remember guest preferences, and for upgrading guests to better rooms. The hotel offers special touches like complimentary beverages upon arrival, surprise chocolate mousse cakes, and staff that greet guests by name after the first day."
usa_new york city_mandarin_oriental_new_york,"The Mandarin Oriental provides complimentary snacks upon arrival and turn-down service which includes Fiji water, chocolates, and small fruits. Guests have reported that the hotel delivered complimentary birthday cakes and champagne and also arranged unique events such as private helicopter rides."
usa_new york city_milford_plaza_hotel,"The Milford Plaza is a budget-friendly hotel in a great location near Times Square, but is currently undergoing renovations and has mixed reviews regarding room size, cleanliness, and amenities. Some reviewers mentioned being surprised by different aspects of their stay, such as upgrades or unexpected downsides."
usa_new york city_millenium_hilton,"The Millenium Hilton is praised for its spectacular views, clean and modern rooms, and helpful staff. Guests note the potential for surprises such as upgrades, recognition for Hilton Honors members, and varying levels of service over multiple visits."
usa_new york city_millennium_hotel_broadway,"The Millennium Broadway has a location near Times Square and some reviewers reported being upgraded to better rooms than they booked. Some reviewers reported small touches, like new amenities, being added to their rooms during their stay."
usa_new york city_millennium_un_plaza_hotel,"The Millennium UN Plaza offers exceptional views, especially from corner rooms and upper floors, sometimes including the Empire State and Chrysler Buildings, with occasional upgrades to larger suites. Some reviewers noted the potential for surprises related to room quality and amenities, from dated decor to variable cleanliness, even across multiple room changes during a single stay."
usa_new york city_moderne_hotel,"The Moderne Hotel has small rooms with a retro style, but some guests have had issues with cleanliness, non-functional amenities, and inconsistent service. One guest reported something new and negative happening each day of their stay."
usa_new york city_morgans_hotel,"Morgans Hotel offers complimentary chocolates, surprise upgrades to superior rooms, and wedding gifts; it provides a living room with free tea and coffee and has friendly staff keen to offer recommendations. The hotel has a modern design and a location close to many sights."
usa_new york city_murray_hill_east_suites,"The rooms are spacious, with some offering Empire State Building views, and are cleaned daily with dishes washed. Guests often receive unexpected room upgrades."
usa_new york city_murray_hill_inn,"The rooms at Murray Hill Inn vary significantly in size, quality, and amenities, with some being recently remodeled while others are small, located in the basement, or have odd features like windows facing brick walls. Guests have reported inconsistent experiences, ranging from excellent service and spotless rooms to issues with noise, broken amenities, and even unwanted guests."
usa_new york city_new_york_marriott_downtown,"The Marriott Downtown frequently upgrades guests to rooms with excellent views, and staff often provides complimentary gifts such as chocolates, wine, or cheese platters. The hotel also surprises guests with small acts of kindness, like birthday cards, or small gifts for children."
usa_new york city_new_york_marriott_east_side,"Some reviewers mentioned being given upgraded rooms or complimentary items, and one reviewer noted the concierge lounge offered different foods and drinks at different times. However, other reviews suggest that some parts of the hotel are old and have not been updated."
usa_new york city_new_york_marriott_marquis,"The Marriott Marquis is in the heart of Times Square and offers a variety of restaurants, a revolving bar, and an elevator system that many find unique and fun. There are different views from rooms, including Times Square or the Hudson River."
usa_new york city_new_york_palace_hotel,"The New York Palace provides turn-down service with chocolates, and guests have been surprised with complimentary fruit plates, champagne, and anniversary treats. This hotel offers teddy bears for children and will bring specific amenities to the room upon request."
usa_new york city_night_hotel,"The Night Hotel is a trendy, gothic-themed boutique hotel with black and white decor, a small bar, and occasional live music, and some reviewers noted personalized business cards and LCD screens outside the rooms with fish. The hotel has unique design elements like sexy neon lights, doorbells outside rooms, and a ""Kama Sutra"" book in the nightstand."
usa_new york city_novotel_new_york_times_square,"Rooms get cleaned daily, with fresh towels and bedsheets. They have special event packages like complimentary drink passes and birthday cakes."
usa_new york city_off_soho_suites,"Off Soho Suites offers apartment-like suites with kitchens, providing a base to explore nearby neighborhoods like Soho, Little Italy, and Chinatown. While some found the immediate surroundings industrial and the amenities basic, the hotel's location and helpful staff were frequently cited as positives, with returning guests appreciating the value."
usa_new york city_omni_berkshire_place,"The Omni Berkshire Place offers complimentary morning beverages, newspapers, and turndown service with chocolates, and some guests received welcome gifts, cookies, or room upgrades. Some guests mentioned unexpected issues like surprise construction noise, maintenance entering rooms without notice, or amenities not being delivered as expected."
usa_new york city_on_the_ave_hotel,"On The Ave offers a chance to experience a different room each stay as guests have been upgraded to larger rooms, penthouse suites, or rooms with balconies, and the hotel is in an area that's quiet but still offers a vibrant atmosphere. A New York Post is left outside rooms each morning."
usa_new york city_park_79_hotel,"Park 79 is an older building with mixed reviews on room quality, undergoing ongoing renovations, and offers varying experiences, with some guests being upgraded and others finding unexpected issues. There are mentions of potential noise issues, thin walls, and slow elevators."
usa_new york city_park_central,"Rooms vary considerably, as some guests received renovated, spacious rooms with great views while others got small, musty rooms facing brick walls, so guests may be surprised by the quality of their room each day; inconsistent service experiences could also be surprising. Some guests had positive experiences and would recommend it, but many others reported rude staff, broken amenities, and cleanliness issues, leading to disappointment and a desire to not return."
usa_new york city_park_south_hotel,"The Park South Hotel provides chocolates on the pillow each night, newspapers each morning, and a free DVD library. The complimentary breakfast is extensive and served until 11 AM."
usa_new york city_peninsula_new_york,"The Peninsula provides daily surprises such as complimentary fruit, a selection of bottled water, and evening treats like wine, chocolate, or pastries. Some rooms feature tech gadgets like TVs in the bathroom and bedside consoles controlling lights and music."
usa_new york city_phillips_club,"The Phillips Club offers studio, one, and two-bedroom apartments with kitchens for daily, weekly, or monthly rentals, appealing to those needing temporary accommodation. Its location is near Lincoln Center, Columbus Circle, and a subway station, with amenities like Balducci's gourmet shop downstairs, potentially providing new discoveries."
usa_new york city_plaza_athenee_hotel,"The Plaza Athenee provides turndown service with chocolates, and some reviewers have received welcome gifts such as a gold box of Belgian chocolates. The staff is attentive, and some reviewers mentioned that the concierge is knowledgeable and helpful with dinner and entertainment options."
usa_new york city_radisson_martinique_on_broadway,"The hotel is located in a fantastic location, close to many attractions, with staff who are very friendly and helpful. Some guests were surprised with unexpected upgrades to larger rooms with executive level access, complimentary breakfast, and drink coupons."
usa_new york city_ramada_eastside,"The Ramada Eastside is known for being a great value, with clean and recently remodeled rooms, a complimentary breakfast, and a helpful staff. Some guests have mentioned surprises like remodeled rooms, comfortable beds, and even a mouse, while others noted issues like small rooms, slow elevators, and occasional noise."
usa_new york city_red_roof_inn_manhattan,"The Red Roof Inn Manhattan is a clean, centrally located hotel with good value, and some reviewers report receiving unexpected upgrades or finding new amenities, such as updated rooms with flat-screen TVs and iPod docks, during their stay. However, some guests have also mentioned issues with staff attitude and inconsistent room features."
usa_new york city_renaissance_new_york_hotel_57,"Hotel 57, now Renaissance Hotel 57, is a boutique hotel with a sleek, modern, and intimate feel, and recent renovations have resulted in a stylish decor with interesting differences from traditional Marriott hotels. Guests have noted the hotel's unique features, such as a frosted glass pocket door for the bathroom, Aveda bath products, and a new lounge, but some have experienced inconsistencies in service and amenities."
usa_new york city_renaissance_new_york_hotel_times_square,"The Renaissance New York Times Square is praised for its exceptional staff who provide helpful advice and personalized service and surprise guests with unexpected perks like champagne or tickets. There are also different views from the rooms or the restaurant, as well as a constantly changing street scene outside."
usa_new york city_residence_inn_by_marriott_times_square_new_york,"The Residence Inn Times Square offers arrival gifts, social events with complimentary food, and breakfasts with different options each morning; some rooms have views of the Empire State Building. The staff is known to be helpful and friendly, and some reviewers mentioned the staff going above and beyond."
usa_new york city_ritz_carlton_battery_park,"The Ritz-Carlton Battery Park offers luxurious rooms with amenities that can include harbor views with telescopes, chocolate-dipped strawberries, and rose-petal-covered baths. Some guests have received room upgrades, champagne, or cards for special occasions."
usa_new york city_rockefeller_center_hotel,"The Rockefeller Center Hotel offers free bottled water on alternating floors and closets stocked with extra amenities like towels and coffee. Guests can also find free internet access and printers available for use, with self-service check-in kiosks for efficient service."
usa_new york city_roger_smith_hotel,"The Roger Smith Hotel is a boutique hotel with unique rooms, each decorated differently with a homey feel, books, and art. Guests often want to return to see what the next room will be like."
usa_new york city_roger_williams_hotel,"The Roger Williams Hotel is known for its trendy, modern decor with bright colors and funky styling, and the staff provides exceptional service, with some reviewers noting that they felt pampered during their stay. This hotel offers packages that include parking, breakfast, and room upgrades, and some rooms have terraces with views."
usa_new york city_room_mate_grace,"Room Mate Grace is a trendy hotel that has a unique bar and pool area, that sometimes hosts parties with DJs. Some reviewers praise the eccentric atmosphere and design elements, but others find the dim lighting and small rooms off-putting."
usa_new york city_royalton_hotel_new_york_city,"The Royalton is a trendy, modern hotel with a frequently renovated lobby, hip bar scene, and a focus on unique design elements in the rooms, including fireplaces and mirrored tile bathtubs. Guests note that the hotel has special details such as a photograph on a candle sconce that changed during their stay and that the hotel might provide different experiences between seasons."
usa_new york city_salisbury_hotel,"The Salisbury Hotel offers potential for surprises through upgrades to suites, large rooms, and a $4 breakfast. Unexpectedly, a limousine may arrive instead of a regular taxi for airport transport."
usa_new york city_san_carlos_hotel,"The San Carlos Hotel is known for its friendly and helpful staff, and for providing various amenities such as free internet access, newspapers, and continental breakfast. Guests have also noted the availability of Aveda toiletries and extra touches like mints at turndown service."
usa_new york city_seafarers_international_house,"Seafarers International House is a budget-friendly accommodation in Manhattan, near Union Square, with basic, clean rooms that include a TV and optional private bathroom. Guests have access to free internet, laundry facilities, and vending machines, with some reviewers noting the building's religious affiliation."
usa_new york city_sheraton_new_york_hotel_towers,"The Sheraton New York Hotel and Towers appears to have a mixed reputation; some guests report pleasant stays, while others describe issues with cleanliness, outdated rooms, and inconsistent service. Several reviews mention inconsistent or exceptional interactions with guest services, potential room upgrades, or particular hotel amenities that may or may not be present during a guest's stay."
usa_new york city_skyline_hotel,"The Skyline Hotel offers spacious and clean rooms, sometimes with city views, and is located within walking distance of Times Square; some guests received unexpected upgrades to suites, creating a surprising experience. Rooms may vary in quality depending on the specific room with some being newer and renovated while others are older and may have issues with noise or dated decor."
usa_new york city_smyth_hotel_a_thompson_hotel,"The Smyth Tribeca is a new, modern hotel with some minor inconsistencies in room furnishing during its soft opening. Some reviewers reported complimentary upgrades or special touches like fresh flowers, and noted friendly staff."
usa_new york city_sofitel_new_york,"The Sofitel New York offers welcome gifts such as chocolates or cheesecake, turndown service with water and classical music, and fresh flowers in the bathroom. Guests report potential surprises like room upgrades, recognition of special occasions, and staff going above and beyond to accommodate requests."
usa_new york city_soho_grand_hotel,"As a Grand Guest, you may get a welcome amenity, and there's a machine on every floor that disburses free coffee, tea, hot chocolate, ice and water; some packages include complimentary champagne, chocolate, strawberries, breakfast in bed, and a goldfish for company. The hotel has a lounge that buzzes in the evening and the rooms are equipped with a Bose music system with a selection of CDs; the hotel also offers an iPod player upon request."
usa_new york city_soho_house_new_york,"Soho House has uniquely decorated, spacious rooms with vintage furniture and modern amenities such as a great sound system, oversized freestanding bath, and a maxi bar with decent bottles of spirits and a cocktail shaker; the rooms also include a selection of useful magazines and interesting mini-bar items, with some even offering games and hair straighteners. Guests can also enjoy free access to Soho House events, a pool table, table football, board games in the bar, and free Wi-Fi throughout the property, with the possibility of discovering something new each day."
usa_new york city_stay,"The Stay Hotel is known for small rooms, a trendy lobby, and a location close to Times Square. Some guests have reported issues with amenities, service inconsistencies, and noise from the downstairs bar, while others were pleasantly surprised by upgrades, helpful staff, and a comfortable stay."
usa_new york city_the_alex_hotel,"The Alex often provides room upgrades upon arrival, and stocks rooms with expensive treats. Some reviewers mention issues with amenities not functioning correctly, requiring staff visits, while others praise the personalized service and attentive staff."
usa_new york city_the_belvedere,"The Belvedere hotel is known for its friendly service, helpful staff, renovated rooms, and convenient location near Times Square and Broadway, but some guests have found the rooms and some amenities to be a bit dated. The hotel offers occasional surprises such as room upgrades and unexpected extras."
usa_new york city_the_benjamin,"The Benjamin is known for pillow concierges and offering a pillow menu with 12 selections; it has excellent staff, with many reviewers noting they were greeted by name each day and received pleasant surprises such as complimentary wine, fruit, or birthday cakes. The rooms include features like full size refrigerators, microwaves, and fax machines."
usa_new york city_the_blakely_new_york,"The Blakely New York offers unexpected upgrades to suites, complimentary amenities, and helpful staff that go the extra mile; some guests who had stayed at the hotel previously found positive changes on return visits. The hotel also makes an effort to accommodate specific requests and special occasions."
usa_new york city_the_bowery_hotel,"The Bowery Hotel has unique decor, from the tassel room keys to the gothic feeling lobby. Rooms include surprise amenities, like cookies at turndown service and well-stocked minibars."
usa_new york city_the_bryant_park,"The Bryant Park Hotel offers a luxurious and modern experience with amenities like Molton Brown bath products, turn-down service with chocolates, and a sound machine. Guests may encounter surprises such as upgrades, personalized notes, or access to exclusive events like happy hour or priority entry to the Cellar Bar."
usa_new york city_the_carlton,"The Carlton on Madison offers a mix of old and new decor with rooms varying in size, features, and views, and provides amenities such as Molton Brown toiletries, comfortable beds, and iPod docking stations. Some guests reported receiving complimentary upgrades, wine, or wake-up calls, while others experienced billing issues, late wake-up calls, or varying levels of service."
usa_new york city_the_carlyle_a_rosewood_hotel,"The Carlyle is known for its continuity, offering the same bell staff, elevator operators, doormen, and room service attendants year after year, and the staff often anticipates guests' needs, providing personalized service. Guests have been surprised with unexpected amenities like champagne, rose petals, chocolate-covered strawberries, and pillowcases embroidered with their initials."
usa_new york city_the_franklin,"The Franklin Hotel offers complimentary breakfast and an evening wine and cheese reception, with a 24/7 coffee and tea bar. Some rooms include features such as a cashmere throw, iHome alarm clock with iPod charger, and Bulgari toiletries."
usa_new york city_the_french_quarters_guest_apartments,"The French Quarters Guest Apartments offers a daily newsletter with local events, museum pricing, weather, and trivia. Guests can also expect handwritten notes from management, adding a personalized touch to their stay."
usa_new york city_the_gem_hotel_chelsea,"The Gem Hotel Chelsea is a modern, clean, and well-designed hotel with small, European-style rooms, iHome in the room, and a friendly, helpful staff. Some reviewers were surprised by the small room sizes, while others appreciated the hotel's cleanliness, modern decor, and convenient location near the subway and local attractions."
usa_new york city_the_gem_hotel_midtown_west,"The hotel is a ""Botique Hotel"" with Zen minimalism, stylish, modern decor, and soothing color schemes, giving a refreshing and practical experience. The hotel provides unexpected bonuses like mouthwash, moisturizer, bathrobes, and a free newspaper."
usa_new york city_the_gem_hotel_soho,"The GEM Hotel Soho is conveniently located near multiple neighborhoods, subway lines, and a Whole Foods. It offers small but clean rooms with comfortable beds, free Wi-Fi, and amenities like a fridge, microwave, and coffee maker."
usa_new york city_the_grant_hotel,"The Grant Hotel is a budget-friendly option near the subway with small, clean rooms, shared bathrooms, and occasionally reported issues with bed bugs and cockroaches. Some guests have experienced unexpected charges or missing belongings, while others have been pleasantly surprised by recent renovations and helpful staff."
usa_new york city_the_hampton_inn_times_square_north,"The Hampton Inn Times Square North offers a complimentary breakfast with varied hot items, a 24/7 hot beverage station, and sometimes offers fresh cookies in the afternoon. Guests can also get a bagged breakfast for the road if they don't have time to dine in."
usa_new york city_the_helmsley_carlton_house,"The hotel offers spacious rooms, some with kitchenettes, and suites with balconies overlooking Central Park. Some rooms may be newly refurbished while others have tired decor with occasional maintenance issues like peeling wallpaper."
usa_new york city_the_helmsley_park_lane,"The Helmsley Park Lane is known for its great location across from Central Park and proximity to the subway. Some guests enjoyed the friendly service and found unique experiences through room upgrades or finding hidden spots, while others found the decor dated and the service inconsistent, with potential for surprises regarding room quality."
usa_new york city_the_herald_square_hotel,"Herald Square Hotel is a budget hotel with clean rooms and a great location in midtown, but experiences vary depending on the room, as some rooms are renovated with modern amenities, while others are small, old fashioned, and dark; repeat visitors have been consistently impressed. The hotel has a history as the old Life Magazine building, featuring art gallery-like walls and a cherub over the door."
usa_new york city_the_hotel_91,"Hotel 91, located in the heart of Chinatown, is noted for its clean, modern rooms and comfortable beds, but it's also adjacent to the Manhattan Bridge, which may cause noise disturbances for some guests. The surrounding neighborhood provides a culturally immersive experience, though it may not appeal to all due to its crowded streets and distinctive smells."
usa_new york city_the_hotel_at_times_square,"The Hotel at Times Square is a clean, recently renovated hotel with comfortable beds, a complimentary breakfast, and a great midtown location near many attractions, but some guests experienced slow elevators, construction noise, and inconsistent service. Some reviewers were pleasantly surprised by the hotel's unexpected upgrades and amenities."
usa_new york city_the_inn_at_irving_place,"The Inn at Irving Place has authentic 19th-century decor, and the rooms are well-appointed with antiques. The hotel also offers Lady Mendl's tea service, which includes a 5-course meal in an opulent dining room."
usa_new york city_the_iroquois,"The Iroquois offers chocolates at turndown service, weather reports, and complimentary coffee in the lobby; return guests are recognized by name. The hotel provides special amenities for kids, including cookies, fruit plates, bathrobes, slippers and Disney bubble bath."
usa_new york city_the_jane,"The Jane is a quirky, retro-styled hotel with cabin-like rooms that include details like free bottled water, iPod docks, and DVD players. It is undergoing ongoing renovations that may include new facilities or changes during the stay, and the building has a history and some possible paranormal activity."
usa_new york city_the_kimberly_hotel,"The Kimberly Hotel offers guests unexpected amenities such as complimentary upgrades to suites, personalized notes, gifts from the manager, and access to a sunset cruise on the Kimberly yacht. Guests also rave about the comfort of the beds and the attentiveness of the staff."
usa_new york city_the_lombardy,"The Lombardy is a boutique hotel where each room is individually owned and decorated, resulting in different themes and styles; rooms are updated regularly, so the decor changes. The hotel offers studio or one-bedroom apartments with kitchens, and the room size is large for New York City standards."
usa_new york city_the_london_nyc,"The London NYC offers Vista suites on upper floors with views of Central Park and the city, and the hotel is known for giving out surprise gifts or upgrades. Some guests were surprised by automated drapes, double showers, and the minibar's automated charging system."
usa_new york city_the_lucerne_hotel,"The Lucerne offers a complimentary newspaper each morning, high-end coffee and toiletries, and staff acknowledge anniversaries and birthdays. Some guests have received surprise complimentary room upgrades."
usa_new york city_the_manhattan_club,"The hotel has free coffee, tea, and popcorn replenished each day and there is also free wireless internet. The hotel is undergoing renovations so it is constantly changing."
usa_new york city_the_mansfield,"The Mansfield is a charming, older boutique hotel in midtown Manhattan with a library/lounge offering free coffee and tea; some reviewers mention unexpected upgrades, free breakfasts, free water, surprise musical performances, and that the hotel was full of light and charm. Rooms can be small and dark with loud AC units, but the location is excellent, and some reviewers mention the friendly and helpful staff."
usa_new york city_the_marcel_at_gramercy,"The Marcel at Gramercy offers a modern, boutique hotel experience with some corner rooms providing dual aspect views, and a rooftop terrace with views. Rooms can be small, and experiences vary widely, with some guests reporting issues with noise, plumbing, cleanliness, or reservations, while others praise the comfortable beds and helpful staff."
usa_new york city_the_maritime_hotel,"The Maritime Hotel has a unique nautical theme, with rooms designed like ship cabins and porthole windows, and offers amenities like free DVDs and well-stocked minibars, which guests find interesting. The hotel also has a lively atmosphere with multiple restaurants, bars, and a popular nightclub, contributing to a dynamic experience."
usa_new york city_the_mark,"The Mark has spacious rooms, and some reviewers received complimentary items such as wine, hors d'oeuvres, fruit, cookies or upgrades during their stay. It was recently renovated as of 2009 with modern amenities such as remote-controlled room features and TV's in the bathroom mirror."
usa_new york city_the_marmara_manhattan_luxury_hotel_residence,"The Marmara Manhattan offers apartment-style rooms with full kitchens, free internet access, and newspapers delivered daily. Guests have reported unexpected upgrades, welcome packages with coffee and tea, and free laundry tokens."
usa_new york city_the_mave,"The MAve hotel has red and white decorations with balloons in the lobby where the restaurant should be. Breakfast used to include imported cheeses and french rolls, but now offers a smaller variety of danish and coffee."
usa_new york city_the_mercer_hotel,"The Mercer is known for its attention to detail and personalized touches, such as welcome notes, fresh flowers, and complimentary items in the mini-bar, with returning guests often receiving special accommodations and amenities. Guests can expect surprises such as cashmere throws, lavender sachets, and votive candles lit during turndown service."
usa_new york city_the_michelangelo_hotel,"The Michelangelo has uniquely decorated rooms, so you can choose a style to suit your mood, and the hotel occasionally provides unexpected upgrades.  Guests also appreciate the small details, such as nightly turndown service with chocolates and a card with the next day's weather forecast."
usa_new york city_the_milburn_hotel,"The Milburn Hotel, converted from an apartment building, offers surprisingly large rooms, with suites including kitchenettes and separate living areas. Guests report unexpected upgrades and amenities like free movies, a pool, and hot cider in the lobby, plus a constantly helpful staff."
usa_new york city_the_muse_hotel_new_york_a_kimpton_hotel,"The Muse Hotel is known for its outstanding customer service, Kimpton InTouch member perks like a ""raid the mini-bar"" coupon, and daily surprises like a small treat or a bottle of champagne. The hotel also provides a fashion tape and hair straightener."
usa_new york city_the_new_york_helmsley,"Rooms have inconsistent experiences, with some being newly renovated and providing city views, and others being outdated with dated decor. The hotel is noted to be in a central location with free wifi."
usa_new york city_the_new_yorker_hotel,"Rooms are small but clean, modern, and recently refurbished in an Art Deco style, with free wifi, large TVs, and some offering Empire State Building views; the hotel has a convenient location near Penn Station, subways, shops, and the Tick Tock Diner. Some reviewers experienced room upgrades, and different views like the Empire State Building or Hudson River views."
usa_new york city_the_pierre,"The Pierre is known for its exceptional service, with staff going the extra mile to meet guest needs, and offering unexpected perks like complimentary Rolls Royce service. Guests have also noted surprises such as free tickets and amenities upon arrival."
usa_new york city_the_plaza,"The Plaza hotel has services like a butler, complimentary champagne, occasional room upgrades, and even the use of a Rolls-Royce. Little things seem to just ""appear"" in our room while we were out, such as chocolates and fruit plates."
usa_new york city_the_pod_hotel,"The Pod Hotel is a clean and funky hotel with unique features like a rooftop garden, a hip lobby, and music piped into the hallways and bathrooms; it has great location and some staff are multilingual. The hotel rooms come equipped with an ipod docking station, safe, and desk, and while the rooms are small, the design makes efficient use of space."
usa_new york city_the_premier,"The hotel has undergone improvements with each stay, and offers upgrades to rooms with decent size, concierge service, evening reception, and breakfast. Some rooms have views of the Chrysler Building and the Paramount Clock."
usa_new york city_the_ritz_carlton_new_york_central_park,"The Ritz Carlton Central Park offers complimentary items, gifts, or services, such as shoe shining, umbrellas, chocolates, champagne, chocolate-covered strawberries, and CDs from Broadway shows. The staff also remembers guest names, greets guests by name, and anticipates needs."
usa_new york city_the_roosevelt_hotel,"The Roosevelt Hotel has an elegant lobby and is known for potential room upgrades and features that are not consistent between rooms, such as the view, size, and presence of amenities. Some guests were given suites free of charge, while others experienced a wide range of issues, including non-working amenities and noise."
usa_new york city_the_sherry_netherland_hotel,"The Sherry-Netherland offers unique, individually decorated rooms/suites with fresh flowers, chocolates, and complimentary beverages, and staff are known to upgrade guests. Some rooms include telescopes and binoculars for Central Park viewing and the hotel provides small touches, such as Godiva chocolates and Christmas cards, ensuring a memorable and personalized experience."
usa_new york city_the_shoreham,"The Shoreham is a modern, boutique hotel with small but clean rooms that may include unexpected amenities such as a massage chair. Guests may also find a complimentary glass of champagne upon arrival, and a 24-hour espresso bar."
usa_new york city_the_st_regis_hotel_new_york,"The St. Regis New York provides butler service, shoe shines, complimentary pressing, and tea/coffee; past guests have been surprised with complimentary champagne, sweets, and upgrades to suites. Some guests find that the hotel anticipates their needs and caters to every demand, while other guests find the service inconsistent."
usa_new york city_the_standard_new_york,"The Standard Hotel in NYC is known for its unique design, video art in the elevators, and floor-to-ceiling windows that offer great views. The hotel offers a trendy atmosphere with a constantly evolving bar scene and quirky amenities."
usa_new york city_the_surrey,"The Surrey has unique rooms with different layouts, color schemes, furniture, and bathtubs and offers luxury apartments with a kitchen. The staff may also surprise guests with complimentary room upgrades."
usa_new york city_the_sylvan_guest_house,"Sylvan Guest House is located in a historical neighborhood in Harlem, near the Jumel Mansion, and offers uniquely decorated apartments with amenities like well-equipped kitchens and access to a terrace. Guests have noted the building's historical value and the interesting environment."
usa_new york city_the_time,"The Time Hotel offers rooms with a modern, funky decor and a color theme of red, blue, or yellow, and provides daily weather forecasts with chocolates. Some rooms feature a Bose stereo, while hallways include TV's embedded in the glass walls near the elevators, but guests should note that some rooms may be small or have maintenance issues."
usa_new york city_the_waldorf_astoria,"The Waldorf Astoria is a historic hotel where guests report potentially getting upgraded rooms, birthday surprises, and ever-changing issues with their accommodations. Some found it charming while others found it dated and depressing."
usa_new york city_the_westin_new_york_at_times_square,"Guests report the staff goes above and beyond, sometimes leaving unexpected treats in the room. Some reviewers also mention great views of the city."
usa_new york city_thirty_thirty_hotel,"Rooms vary significantly; some are small and in need of updating, while ""superior"" rooms can be spacious and modern. There can be daily surprises and problems, including staff inconsistencies, service quality, room readiness, and even maintenance issues."
usa_new york city_thompson_les,"The Thompson LES seems to have inconsistent service and amenities, such as complimentary items, housekeeping, and elevator service. Several guests reported issues with specific aspects of their rooms like noise, cleanliness, or broken facilities."
