Hotel,Summary
usa_new york city_hotel_st_james,"The St. James Hotel is a budget-friendly option near Times Square, with clean but basic rooms and friendly staff. It is undergoing renovations, and the Cranberry Deli next door is frequently mentioned as a highlight."
usa_new york city_hotel_stanford,"The Stanford Hotel is located in Koreatown, close to Penn Station, Macy's, and the Empire State Building, with subway access nearby. The hotel offers clean rooms, a complimentary continental breakfast, and friendly staff."
usa_new york city_hotel_wales,"The Hotel Wales is located on the Upper East Side and close to Central Park and museums. Some past guests have spent holidays at this location and found it to be an excellent experience, especially in suite rooms."
usa_new york city_hudson_hotel,"Hudson Hotel offers a hip lodging option with a central location near Columbus Circle, the subway, and Central Park, featuring a trendy lobby, bar scene, and a rooftop terrace. However, rooms are small and known for being dark."
usa_new york city_ink48_a_kimpton_hotel,"Ink48 is a new hotel located on 11th Avenue in Hell's Kitchen, offering city and Hudson River views, spacious rooms, and modern design, though some areas were still under construction during the review period. The hotel is a 10-15 minute walk to Times Square and offers a free continental breakfast and evening wine service."
usa_new york city_inn_new_york_city,"The Inn New York City is a small, uniquely decorated inn located on the Upper West Side, near Central Park and a subway station; it offers suites with kitchens and complimentary food, wine and snacks. Some suites have special features such as fireplaces, saunas, jacuzzis, or private terraces."
usa_new york city_intercontinental_the_barclay_new_york,"The Barclay Intercontinental is a luxurious hotel with an impressive lobby and is located within walking distance of many NYC attractions and near Grand Central Station. The hotel is known for its comfy and large beds, though some guests mention small and outdated bathrooms."
usa_new york city_jumeirah_essex_house,"The Jumeirah Essex House is located across from Central Park, near Columbus Circle, 5th Avenue, and Broadway and close to many attractions and the subway, some rooms offer park views. A media tour, media events, and weddings have been held at the hotel."
usa_new york city_kitano_new_york,"The Kitano is a smaller, quiet hotel with a Japanese theme, offering clean and spacious rooms with comfortable beds. It is located near Grand Central Station, making it a convenient base for exploring various attractions and holiday festivities in New York."
usa_new york city_la_quinta_manhattan,"La Quinta Manhattan is centrally located near the Empire State Building, Times Square, and Penn Station, with clean but small rooms. It offers a rooftop bar with Empire State Building views, a continental breakfast, and free internet access."
usa_new york city_lafayette_house,"Lafayette House is a quirky, charming boutique hotel in the East Village with individually furnished rooms with antiques, some featuring fireplaces, sitting areas, kitchenettes, and courtyard access. It's located near Washington Square Park, the Children's Museum of Art, and kid-friendly restaurants, with the hotel providing amenities like a blow-up bed and crib for families."
usa_new york city_le_parker_meridien,"Le Parker Meridien is in a great location near Central Park, Times Square, and subway stations, and features a rooftop indoor pool, gym, and the Burger Joint; rooms include a TV with DVD player. Some rooms have views of Central Park and some have two beds, making it a great place for families to visit during holiday vacations."
usa_new york city_library_hotel,"The Library Hotel provides a complimentary continental breakfast, free coffee and pastries, and a free wine and cheese reception every evening, and is in a central midtown location near Grand Central Station. The Library Hotel is a boutique hotel with uniquely decorated and well-appointed rooms with a literary theme."
usa_new york city_loews_regency_hotel,"The Loews Regency is a pet-friendly hotel that offers family suites with kitchenettes, children's menus, and magic shows. It is located near Central Park, upscale shopping on Madison and 5th Avenues, museums, and subway stations."
usa_new york city_lowell_hotel,"The Lowell is a small, intimate hotel on the Upper East Side, near Central Park and Madison Avenue shopping, and is decorated for Christmas. Some suites have a working fireplace and a kitchenette."
usa_new york city_mandarin_oriental_new_york,"The Mandarin Oriental in New York is located near Central Park and Columbus Circle, providing great views of the city and convenient access to shops and restaurants in the Time Warner building. Some reviewers mention staying there for New Years and anniversary celebrations and enjoying the spa."
usa_new york city_milford_plaza_hotel,"The Milford Plaza is in an excellent location, near the theatre district and Times Square. A 'Milford Club' upgrade gives access to free breakfast, snacks, internet access, and gym."
usa_new york city_millenium_hilton,"The Millenium Hilton is located in downtown NYC near the WTC site and offers larger-than-average rooms with flat-screen TVs and comfortable beds, with easy access to the subway. It may be noisy due to construction, but the hotel offers earplugs, and many find the views of the city, including the Brooklyn Bridge and Statue of Liberty, to be spectacular."
usa_new york city_millennium_hotel_broadway,The Millennium Broadway is located in Times Square and has rooms with views of the ball drop and the Empire State Building. It is close to Broadway shows and the Macy's Thanksgiving Day Parade route.
usa_new york city_millennium_un_plaza_hotel,"The Millennium UN Plaza Hotel in New York City offers large, clean rooms with comfortable beds and outstanding views of the city skyline, the East River, and the UN building. It has a pool on the 27th floor, and is located a short walk from Grand Central Station, though some found the walk to shops and sights to be quite long."
usa_new york city_moderne_hotel,"The Moderne Hotel is located near Times Square, Central Park, and Broadway, making it convenient for sightseeing and shows. Some reviewers mention celebrating their honeymoon at the hotel and finding the staff helpful with directions and information about the city."
usa_new york city_morgans_hotel,"Morgans Hotel is located in Midtown Manhattan, close to attractions like the Empire State Building and Grand Central Station, and offers amenities such as complimentary continental breakfast, a living room with free tea and coffee, and a gym pass to NYSC. Some rooms have views of the Empire State Building, and honeymooners have received complimentary gifts."
usa_new york city_murray_hill_east_suites,"Murray Hill East Suites is in an excellent location, near Grand Central Station and other attractions like Times Square and the Empire State Building. Rooms include kitchens and are spacious, with multiple rooms available for families, but some guests found the decor and furnishings dated."
usa_new york city_murray_hill_inn,"Murray Hill Inn is a budget-friendly hotel in Midtown Manhattan with a great location near the Empire State Building and Grand Central Station. Rooms are small and basic, with some having shared bathrooms, and there is no elevator."
usa_new york city_new_york_marriott_downtown,"The Marriott Downtown is located near Ground Zero and subway lines, making it convenient for accessing downtown attractions and other parts of Manhattan. Reviews mention the hotel's clean and comfortable rooms, excellent staff, and views of the Hudson River and Statue of Liberty."
usa_new york city_new_york_marriott_east_side,"The hotel is decorated for Christmas, and is near Grand Central Station, which is festive at Christmas time with an arts and crafts fair and a light show. One reviewer took the train into Grand Central Station, and then right into the hotel without going outdoors for their Christmas vacation."
usa_new york city_new_york_marriott_marquis,"The Marriott Marquis is a large hotel located in the heart of Times Square, near Broadway shows, restaurants and shopping. Some reviewers stayed over holidays like New Years Eve and found it a great experience for seeing the Christmas lights."
usa_new york city_new_york_palace_hotel,"The New York Palace Hotel is decorated with Christmas lights, trees in the courtyard, and holiday events. One reviewer noted a magical Christmas experience with a spectacular courtyard tree."
usa_new york city_night_hotel,"The Night Hotel is a trendy, boutique hotel with a gothic, black-and-white theme and small rooms located steps from Times Square. It has amenities such as Bose sound systems and Molton Brown toiletries and offers a continental breakfast."
usa_new york city_novotel_new_york_times_square,"The Novotel Times Square is located near many attractions, including Broadway shows, Rockefeller Center, and Central Park; some rooms offer views of Times Square. The hotel has a bar with an outdoor terrace, a gym, and free internet access."
usa_new york city_off_soho_suites,"Off Soho Suites offers apartment-like suites with kitchens, accommodating families and groups in a location near multiple subway lines and various neighborhoods like Chinatown and Little Italy. Some reviewers note friendly staff and reasonable prices, while others mention cleanliness issues, noise, and basic amenities."
usa_new york city_omni_berkshire_place,"The Omni Berkshire Place is located near holiday attractions like 5th Avenue, Rockefeller Center, and St. Patrick's Cathedral. Some reviewers mentioned Christmas decorations and holiday packages making it a destination for Thanksgiving and Christmas trips."
usa_new york city_on_the_ave_hotel,"On the Ave Hotel is located on the Upper West Side, near subway stations and Central Park, with some rooms offering views of the Hudson River. Rooms range from tiny standard rooms to larger suites with balconies, with a 16th-floor roof terrace available to all guests."
usa_new york city_park_79_hotel,"Park 79 is a budget-friendly hotel located on the Upper West Side near Central Park, museums, and subway lines, with small, clean rooms, some of which have shared bathrooms. The hotel offers amenities such as free Wi-Fi, morning coffee, and helpful staff, but some guests have noted issues with noise, small bathrooms, and slow elevators."
usa_new york city_park_central,"Park Central Hotel is near Times Square, Carnegie Hall, Central Park, shopping, and subway lines, making it convenient for sightseeing. Some reviewers stayed during the Christmas season and enjoyed the decorations, and one reviewer mentioned that seeing a Broadway show was a highlight of their trip."
usa_new york city_park_south_hotel,"Park South Hotel is conveniently located near the subway and many attractions, with clean rooms, comfortable beds, and a complimentary continental breakfast. Some rooms are small and may have limited closet space or noisy air conditioning units."
usa_new york city_peninsula_new_york,"The Peninsula is known for its elegant rooms, great service, and a rooftop bar with city views. Some reviewers mention holiday stays, Christmas decorations, and family-friendly amenities like cookies for children."
usa_new york city_phillips_club,"The Phillips Club offers studio, one, and two-bedroom apartments with kitchens, catering to both short and long-term stays, and is located near Lincoln Center and Columbus Circle. Its proximity to Balducci's, a subway station, and Central Park makes it convenient for accessing groceries, transportation, and recreational activities."
usa_new york city_plaza_athenee_hotel,"The Plaza Athenee is located in the Upper East Side, near Central Park and Madison Avenue shopping. Some reviewers mentioned Christmas shopping trips and the Macy's Thanksgiving Day parade as holiday activities enjoyed during their stay."
usa_new york city_radisson_martinique_on_broadway,"The Radisson Martinique on Broadway is in an excellent location, near the Empire State Building and Macy's, with a subway entrance right outside; some rooms are small and may have noise issues. Some guests have reported issues with check-in, slow elevators, broken amenities, and rude staff."
usa_new york city_ramada_eastside,"The Ramada Eastside is a budget-friendly hotel in a convenient location, close to attractions and the subway, with clean rooms, free Wi-Fi, and complimentary breakfast. Some reviewers noted the hotel is older with small rooms and bathrooms, but it is well-maintained and has friendly staff."
usa_new york city_red_roof_inn_manhattan,"The Red Roof Inn Manhattan is praised for its central location near attractions like the Empire State Building, Macy's, and Times Square, with clean rooms, complimentary breakfast, and subway access; some reviewers mention small rooms, slow elevators, and occasional noise. The hotel is in Koreatown, offering a variety of Korean dining options."
usa_new york city_renaissance_new_york_hotel_57,"Renaissance 57 is a stylish, modern boutique hotel with a great midtown location near shopping, Central Park and subway lines. Some rooms have terraces, and the hotel has a restaurant/bar, though some found it pricey."
usa_new york city_renaissance_new_york_hotel_times_square,"The Renaissance New York Hotel Times Square is in Times Square and has reserved sections for the Ball drop during New Year's. Some rooms have a view of the Ball and Times Square, and the restaurant overlooks Times Square with the ball drop in view."
usa_new york city_residence_inn_by_marriott_times_square_new_york,"The Residence Inn Times Square is located in midtown Manhattan and offers clean, spacious rooms with kitchenettes. Many reviewers enjoyed Christmas and New Year stays and found it a good location for seeing holiday events."
usa_new york city_ritz_carlton_battery_park,"The Ritz-Carlton Battery Park offers spacious rooms, many with harbor views including the Statue of Liberty, and is located in a quiet area near Battery Park. While some find the location distant from midtown attractions, it's convenient to the Statue of Liberty and Ellis Island, with subway access and town car availability."
usa_new york city_rockefeller_center_hotel,"The Rockefeller Center Hotel is praised for its location near the Rockefeller Christmas Tree, Saks light show, and Grand Central light show. The hotel offers a heated outdoor deck with views of Rockefeller Center and Radio City Music Hall, with some rooms offering views of St. Patrick's Cathedral."
usa_new york city_roger_smith_hotel,"The Roger Smith Hotel is a boutique hotel in midtown Manhattan, near Grand Central Station, with spacious, clean rooms, each uniquely decorated with books and art. The hotel has a restaurant, Lily's, and offers free Wi-Fi, and some rooms include kitchenettes."
usa_new york city_roger_williams_hotel,"The Roger Williams Hotel is a boutique hotel with a modern, trendy decor located in Midtown Manhattan. It is close to the Empire State Building and offers comfortable beds, and has a friendly, helpful staff."
usa_new york city_room_mate_grace,"Room Mate Grace is a trendy, modern hotel located in the heart of Times Square that offers a complimentary breakfast, a pool, and a bar, and has rooms equipped with iPod docking stations, DVD players and flat-screen TVs. Some rooms have bunk beds, and some rooms are small."
usa_new york city_royalton_hotel_new_york_city,"The Royalton Hotel is located in Midtown Manhattan, close to Times Square and other attractions; some reviewers stayed over Thanksgiving and Christmas holidays. The hotel offers suites with fireplaces, and bathtubs."
usa_new york city_salisbury_hotel,"The Salisbury Hotel is conveniently located near Central Park, Times Square, and subway stations, making it easy to explore the city during a holiday. It offers spacious rooms, and amenities such as kitchenettes, and is suitable for families."
usa_new york city_san_carlos_hotel,"The San Carlos Hotel offers a great location near attractions and subway, friendly staff, and clean, spacious rooms, some with kitchenettes. Certain rooms can accommodate families or groups, and the hotel offers a business center, gym, and complimentary continental breakfast."
usa_new york city_seafarers_international_house,"Seafarers International House is located near Union Square and offers budget-friendly accommodation with clean rooms and shared or private bathrooms. It provides amenities such as free internet access, coffee in the lobby, and proximity to shops, restaurants, and subway stations."
usa_new york city_sheraton_new_york_hotel_towers,"Many reviewers stayed at this hotel while visiting NYC for a holiday. One reviewer noted its Great Location, especially to watch the Macys Day Parade."
usa_new york city_skyline_hotel,"The Skyline Hotel is located a few blocks from Times Square and near many restaurants, shops, and attractions with large rooms. The hotel has an indoor pool and offers on-site parking for $10 per night."
usa_new york city_smyth_hotel_a_thompson_hotel,"The Smyth Tribeca is a new, modern boutique hotel in a convenient downtown location with spacious rooms, comfortable beds, and Kiehl's bath products. It is close to subway lines, restaurants, and shops, making it ideal for exploring Manhattan."
usa_new york city_sofitel_new_york,"The Sofitel New York is centrally located near Times Square and Broadway, with easy access to shopping on 5th Avenue and various tourist attractions. The hotel offers comfortable and well-maintained rooms, though some guests have reported issues with cleanliness and noise levels."
usa_new york city_soho_grand_hotel,"Soho Grand Hotel is in a great location and offers a hip bar scene, and unique decor. Some reviewers noted that the hotel offers holiday packages that include free champagne, cocktails, and breakfast."
usa_new york city_soho_house_new_york,"Soho House New York is located in the Meatpacking District and has a rooftop pool and bar. Some rooms have steam rooms, and the hotel provides free access to Soho House events, a pool table, board games, and free wi-fi."
usa_new york city_stay,"Stay Hotel is located close to Times Square and Broadway and has a modern lobby with a bar that turns into a nightclub on weekends. The hotel has small rooms and slow elevators, but some reviewers enjoyed their stay due to the location and helpful staff."
usa_new york city_the_alex_hotel,"The Alex Hotel is centrally located in Midtown Manhattan, near Grand Central Station and the Chrysler Building, offering spacious suites with kitchenettes and Chrysler Building views. Guests often receive upgrades to larger rooms and praise the friendly staff and comfortable beds."
usa_new york city_the_belvedere,"The Belvedere Hotel is located near Times Square and many attractions, is family-friendly, and has helpful staff. Some visitors stayed at the hotel over Thanksgiving, Halloween, and the New Year holiday."
usa_new york city_the_benjamin,"The Benjamin is a small boutique hotel in midtown Manhattan, offering suites with kitchenettes, a fitness center, and a spa. It is located near the subway, Rockefeller Center, and Fifth Avenue."
usa_new york city_the_blakely_new_york,"The Blakely Hotel is centrally located near major attractions, with spacious rooms that include kitchenettes, making it a convenient and comfortable choice for families and extended stays. Many reviewers stayed during holidays like Christmas and Thanksgiving, and enjoyed the hotel's proximity to holiday events and shopping."
usa_new york city_the_bowery_hotel,"The Bowery Hotel is known for its attentive staff, well-designed rooms, and comfortable beds, with some rooms offering city views and soaking tubs. It is located downtown, near SoHo and the East Village, making it convenient for exploring local attractions."
usa_new york city_the_bryant_park,"The Bryant Park Hotel is near Times Square, 5th Avenue shops, and Bryant Park with ice skating. Some guests note Christmas fairs and ice skating during the winter holidays."
usa_new york city_the_carlton,"The Carlton Hotel on Madison Avenue is centrally located near the Empire State Building and subway lines, making it easy to get around the city, and offers clean, renovated rooms, though some rooms can be small. Some reviewers noted special experiences during anniversaries or holidays with complimentary upgrades, wine, or festive decorations."
usa_new york city_the_carlyle_a_rosewood_hotel,"The Carlyle is a classy, old-school, and classic luxury hotel in Manhattan with a personalized service and a unique atmosphere. It is located in a brilliant location with gorgeous views over the park and close to shops and museums."
usa_new york city_the_franklin,"The Franklin Hotel is a small, European-style boutique hotel on the Upper East Side, near the subway, Central Park, and museums, offering complimentary breakfast and evening wine and cheese. Rooms are noted as small but clean, with comfortable beds and modern amenities."
usa_new york city_the_french_quarters_guest_apartments,"The French Quarters Guest Apartments is located near Times Square and the theater district, offering clean, well-appointed rooms with comfortable beds and kitchenettes. The hotel provides a continental breakfast and has friendly staff, with some reviewers noting noise from the downstairs bar, especially on lower floors."
usa_new york city_the_gem_hotel_chelsea,"The Gem Hotel Chelsea is a modern, clean hotel in Chelsea with small, European-style rooms that include amenities like free Wi-Fi, flat-screen TVs, and iPod docking stations. It is located near public transportation, restaurants, and attractions, with friendly staff and services like luggage storage and a gym."
usa_new york city_the_gem_hotel_midtown_west,"The Gem Hotel is in a great location near Times Square, Penn Station, and Macy's, and offers clean, modern rooms with comfortable beds and amenities like flat-screen TVs and free internet access. Some reviewers noted the small room sizes and the hotel's location in a slightly gritty area, but overall found it to be a good value for a stay in Manhattan."
usa_new york city_the_gem_hotel_soho,"The Gem Hotel SoHo is located near Little Italy, Chinatown, and the Lower East Side, with subway access nearby. Rooms include a mini-fridge, microwave, free WiFi, and flatscreen TV."
usa_new york city_the_grant_hotel,"The Grant Hotel is a budget-friendly option near the 96th Street subway stop and Broadway, with clean rooms and shared bathrooms. Some rooms have been renovated and include amenities like TV and AC, though some guests have reported issues with pests and cleanliness."
usa_new york city_the_hampton_inn_times_square_north,"The Hampton Inn Times Square North offers great holiday experiences with its central location near Times Square, clean rooms, and friendly staff. It provides amenities such as complimentary breakfast, coffee, and cookies, making it a convenient and welcoming choice for families and tourists."
usa_new york city_the_helmsley_carlton_house,"The Helmsley Carlton House is located on the upper east side of Manhattan, one block from Central Park. Some rooms include kitchens, and the hotel can contract a minibus service."
usa_new york city_the_helmsley_park_lane,"The Helmsley Park Lane Hotel is located on Central Park South, near the subway, Fifth Avenue, and many attractions. Some reviewers mention having a wonderful stay and some had a daughter's wedding at the boathouse and the extended family stayed at the Park Lane."
usa_new york city_the_herald_square_hotel,"Herald Square Hotel is a budget-friendly option in midtown Manhattan, near the Empire State Building and transportation, with small but clean rooms, comfortable beds, and friendly staff. Some rooms are renovated with flat-screen TVs, and the hotel offers free coffee and tea in the lobby."
usa_new york city_the_hotel_91,Hotel 91 is located in the heart of Manhattan's Chinatown and close to the Manhattan Bridge. Some rooms have views of the bridge and may experience noise from the trains.
usa_new york city_the_hotel_at_times_square,"The Hotel at Times Square is a moderately priced hotel in a great location, within walking distance of Times Square and the theatre district. Guests have reported pleasant Thanksgiving surprises and great experiences for family trips."
usa_new york city_the_inn_at_irving_place,"The Inn at Irving Place is housed in an 1834 townhouse with 19th-century decor. It offers parlors with working fireplaces, Lady Mendl's tea service, and proximity to Gramercy Park."
usa_new york city_the_iroquois,"The Iroquois Hotel, located in midtown Manhattan, is noted for its convenient location near Times Square and other attractions, some guest rooms include amenities such as a flat-screen TV, DVD player, and Molton Brown toiletries. Some reviewers describe the hotel as upscale, classy, and decorated with classic furnishings, and some visitors mention the friendly staff and helpful concierge."
usa_new york city_the_jane,"The Jane Hotel is a budget-friendly, historic hotel with small, cabin-like rooms, shared bathrooms that are generally clean, and amenities such as free wifi, flatscreen TVs, and iPod docks. It is located in the West Village, close to the Meatpacking District, Greenwich Village, and subway access."
usa_new york city_the_kimberly_hotel,"The Kimberly Hotel is centrally located in Midtown Manhattan near Rockefeller Center and Times Square and offers spacious suites, some with balconies and kitchenettes. Reviews highlight comfortable beds, friendly staff, and proximity to subway lines, making it a convenient base for exploring NYC during the holidays."
usa_new york city_the_lombardy,"The Lombardy is located in midtown Manhattan and offers spacious rooms, some with kitchenettes. Some reviewers mention having stayed during the Christmas holiday."
usa_new york city_the_london_nyc,"The London NYC is a modern, stylish hotel with spacious suites, some offering views of Central Park and the Hudson River, and is conveniently located near attractions like Central Park, Times Square, and Broadway. It features amenities like free WiFi, iPod docking stations, and Gordon Ramsay restaurants, though some found the room service and minibar to be overpriced."
usa_new york city_the_lucerne_hotel,"The Lucerne Hotel is located on the Upper West Side and is close to Central Park, the Museum of Natural History and a subway station for easy access to other parts of Manhattan. Some rooms include kitchenettes with microwaves and mini-fridges, and the hotel provides amenities such as free wifi, newspapers, and discounts at the adjoining Nice Matin restaurant."
usa_new york city_the_manhattan_club,"The Manhattan Club is centrally located near Times Square and Central Park, with spacious rooms that include kitchenettes and multiple bathrooms in some suites. It is a timeshare property, and several reviewers noted slow elevators and occasional renovations."
usa_new york city_the_mansfield,"The Mansfield Hotel is a centrally located boutique hotel with stylish decor and a library, and is within walking distance of Times Square and Grand Central Station. Some reviewers mention holiday charm, open fireplaces, and decorations at Christmas."
usa_new york city_the_marcel_at_gramercy,"The Marcel at Gramercy is a modern, clean hotel in a convenient location near subway, buses, restaurants, and attractions, though rooms can be small and street noise may be an issue. Some rooms offer views of the Empire State Building and Chrysler Building."
usa_new york city_the_maritime_hotel,"The Maritime Hotel is known for its nautical-themed design, small but well-designed rooms, and a lively atmosphere, especially on weekends, due to its popular bar and restaurants. It is located in the Chelsea/Meatpacking District, near shopping, dining, and nightlife."
usa_new york city_the_mark,"The Mark is located on the Upper East Side close to museums, art galleries, Central Park, and upscale shopping. Some rooms have kitchenettes and the hotel can arrange for an on-call doctor."
usa_new york city_the_marmara_manhattan_luxury_hotel_residence,"The Marmara Manhattan is an apartment-style hotel with spacious rooms, full kitchens, and amenities like free Wi-Fi. It is located on the Upper East Side, near subway stations, restaurants, and Central Park, offering a quieter, residential experience of New York City."
usa_new york city_the_mave,"The Mave Hotel is a modern hotel in midtown Manhattan, near subway stops, Madison Park and Union Square; the rooms are small but clean and have modern decor. The staff is friendly and helpful, and breakfast is grab-and-go with coffee and pastries."
usa_new york city_the_mercer_hotel,"The Mercer Hotel is located in SoHo, near shopping, restaurants, and subway connections. It has spacious rooms, comfortable beds, and amenities like free mini-bar items, and access to Equinox gym."
usa_new york city_the_michelangelo_hotel,"The Michelangelo Hotel in NYC is centrally located near Times Square, Broadway, and Rockefeller Center, making it convenient for holiday sightseeing; it provides beautiful, clean, and spacious rooms, as well as exceptional service. For Thanksgiving, the hotel provides an area for guests to view the Macy's parade."
usa_new york city_the_milburn_hotel,"The Milburn Hotel is a family-friendly hotel with spacious rooms, kitchenettes, and lending libraries. It is located on the Upper West Side near Central Park."
usa_new york city_the_muse_hotel_new_york_a_kimpton_hotel,"The Muse Hotel is centrally located near Times Square and Broadway, making it convenient for sightseeing, with some rooms offering balconies and spacious layouts. The hotel has comfortable beds, and often provides complimentary wine and coffee."
usa_new york city_the_new_york_helmsley,"The New York Helmsley is praised for friendly and helpful staff, clean and comfortable rooms with great views, and a central location close to Grand Central Station, Times Square, and other attractions. Many reviewers enjoyed their stay and would recommend it to others, with several mentioning the convenience of nearby dining options like Pax Deli and Pershing Square."
usa_new york city_the_new_yorker_hotel,"The New Yorker Hotel is in a central location near Penn Station, Madison Square Garden, Macy's, and the Empire State Building; some rooms have Empire State Building views. The rooms are small but clean, with comfortable beds and free Wi-Fi."
usa_new york city_the_pierre,"The Pierre is a grand hotel located across from Central Park and near shopping on 5th Avenue, with some suites offering amenities for children. The hotel is known for its traditional decor and elevator operators."
usa_new york city_the_plaza,"The Plaza Hotel is in an excellent location, near Central Park, museums, and shopping on 5th Avenue, and some reviewers had exceptional experiences at this landmark property. One reviewer mentioned a Thanksgiving weekend stay was fabulous, and another reviewer had a heavenly honeymoon with complimentary champagne and an upgrade to a superior suite."
usa_new york city_the_pod_hotel,"The Pod Hotel is a budget-friendly, modern hotel with small but functional rooms, shared or private bathrooms, and amenities like free Wi-Fi and iPod docks. Its central location provides easy access to major attractions, restaurants, and subway lines, and there is a roof terrace with skyline views."
usa_new york city_the_premier,"The Premier is a boutique hotel within the Millenium Broadway that offers complimentary breakfast, evening drinks and hors d'oeuvres. It is located close to Times Square and the theatre district."
usa_new york city_the_ritz_carlton_new_york_central_park,"The Ritz Carlton Central Park offers a luxurious and convenient location across from Central Park. The hotel provides special touches like in-room gifts for children, holiday-themed CDs, and a complimentary car service, enhancing the overall holiday experience."
usa_new york city_the_roosevelt_hotel,The Roosevelt Hotel is located in midtown Manhattan near Grand Central Station. Some reviewers stayed during the holidays and mentioned festive decorations.
usa_new york city_the_sherry_netherland_hotel,"The Sherry-Netherland is located across from Central Park and near 5th Avenue shopping. Some suites have kitchens, living rooms, and views of Central Park, and the hotel provides fresh flowers, chocolates, and complimentary beverages."
usa_new york city_the_shoreham,"The Shoreham Hotel is centrally located and close to many attractions, including Central Park and Times Square; some reviewers had great holiday experiences. Features include a 24-hour cappuccino/espresso machine, a gym, and free internet access."
usa_new york city_the_st_regis_hotel_new_york,"The St. Regis is known for its luxurious and spacious rooms, especially the suites, butler service, and central location near shopping and Central Park, making it a potential choice for holiday travelers. Some reviewers mention holiday stays, family accommodations, and festive environments during specific holidays."
usa_new york city_the_standard_new_york,"The Standard Hotel in NYC is located in the Meatpacking District near the West Village and Chelsea, straddling the High Line. It has rooms with floor-to-ceiling windows and views of the Hudson River, the Empire State Building, and the Statue of Liberty."
usa_new york city_the_surrey,"The Surrey is located on the Upper East Side, near Central Park, and offers large suites with kitchenettes. Some reviewers mention holiday stays and family-friendly accommodations."
usa_new york city_the_sylvan_guest_house,"Sylvan Guest House is located in Harlem, near a grocery store and multiple subway lines, including an express train to Manhattan. The guest house has uniquely decorated apartments with well-equipped kitchens."
usa_new york city_the_time,"The Time Hotel is near Times Square and offers a trendy atmosphere with black, red, and white retro decor, but some rooms may be small and noisy. Some guests reported issues with broken amenities and cleanliness."
usa_new york city_the_waldorf_astoria,"The Waldorf Astoria is a historic hotel in a great location, near many attractions. Some guests have noted special holiday experiences, like anniversary recognitions, while others enjoyed features such as Christmas decorations."
usa_new york city_the_westin_new_york_at_times_square,"The Westin Times Square is in a great location for a tourist with easy access to Times Square, Broadway, subway lines, shopping and many attractions, with some rooms offering city and Hudson River views. Guests have noted the friendly staff, clean rooms, and comfortable Heavenly beds."
usa_new york city_thirty_thirty_hotel,"The Thirty Thirty Hotel is centrally located near attractions like the Empire State Building and offers generally clean rooms with comfortable beds. Some reviewers enjoyed the hotel and found it provided a great value, while others mention small rooms and a lack of holiday-centric features."
usa_new york city_thompson_les,"The Thompson LES is a modern, trendy hotel located in the Lower East Side with spacious rooms, floor-to-ceiling windows and great views. Some reviewers mention the hotel being close to subways, bars, restaurants, and shops, but note that the hotel was still under construction during some of the reviews."
usa_new york city_travel_inn_hotel_new_york,"The Travel Inn is a budget-friendly hotel located near Times Square that offers clean, spacious rooms and free parking, with some rooms overlooking a pool area. Some reviewers note its proximity to public transportation and various points of interest, while others mention potential noise issues and small bathrooms."
usa_new york city_tribeca_grand_hotel,"The Tribeca Grand is a trendy hotel in a convenient downtown location near the A-line subway to JFK that offers stylish rooms with amenities like Bose sound systems and CD players. Some packages include perks like champagne, breakfasts, and free drinks, and the hotel can be a lively spot for New Year's Eve."
usa_new york city_trump_international_hotel_and_tower,"The Trump International Hotel offers spacious rooms, suites, and kitchens, with some rooms providing excellent views of Central Park, especially during the holiday season. It is located near Columbus Circle, providing convenient access to holiday markets, shopping, and seasonal attractions."
usa_new york city_tudor_hotel_at_the_united_nations,"The Tudor Hotel is a centrally located hotel, close to Grand Central station and other attractions, that is praised for its cleanliness and value, especially when booked through Priceline; some reviewers noted recent renovations while others cited the need for updates. The hotel offers various amenities including comfortable bedding, spacious rooms (in some cases), and helpful staff, but potential drawbacks include small rooms, thin walls, and additional fees for internet."
usa_new york city_vincci_avalon,"The Avalon Hotel, located in midtown Manhattan, is noted for its central location near attractions like the Empire State Building and Macy's. Reviews highlight spacious, clean rooms, with some suites including separate living areas and large bathrooms, but some guests have reported issues with the air conditioning system."
usa_new york city_w_new_york_the_court,"The W Court is recommended for special occasions like birthdays, offering personalized service, potential suite upgrades, and extras to acknowledge the event. Some reviewers mentioned celebrating anniversaries and holidays at the hotel, with positive experiences."
usa_new york city_w_new_york_the_tuscany,"The W Tuscany is near Grand Central Station and Times Square, and offers spacious rooms by NYC standards. Some reviewers noted the helpful staff, and the availability of suites."
usa_new york city_w_new_york_times_square,"The W Times Square is a trendy and modern hotel located in the heart of Times Square, near theaters and restaurants, with comfortable beds and city views. Some suites offer views of the Macys Thanksgiving Day parade."
usa_new york city_w_new_york_union_square,"The W Union Square is known for its holiday atmosphere and attentive staff, offering perks such as champagne and chocolate-covered strawberries for honeymooners. However, the restaurant may be closed on Christmas Day, and some guests have experienced noise issues."
usa_new york city_waldorf_towers,"The Waldorf Towers is a grand, historic hotel in Midtown Manhattan with spacious rooms, some with views of the Chrysler Building. Some reviewers mention holiday amenities such as Easter baskets and Christmas stays."
usa_new york city_wall_street_inn,"The Wall Street Inn is a small, quiet hotel located in the Financial District, near subway stations and attractions like Battery Park and the Staten Island Ferry. Reviews mention good weekend rates, continental breakfast, and clean rooms."
