Hotel,Summary
usa_new york city_millennium_un_plaza_hotel,"The Millennium UN Plaza is located near Grand Central station with easy access to subways and buses, but requires some walking to get to shops and sights; several reviewers recommend the hotel for its views of the city. Note that the hotel restaurant only serves breakfast."
usa_new york city_moderne_hotel,"The Moderne Hotel is in a great location, close to Times Square and Central Park, with many restaurants and attractions within walking distance. It's a smaller hotel with no food service but offers free coffee/tea and internet access and is close to subway stops."
usa_new york city_morgans_hotel,"Morgans Hotel includes complimentary continental breakfast at Asia de Cuba, as well as free tea and coffee service in the Living Room on the 4th floor. The hotel is centrally located near Grand Central Station, the Empire State Building, and Times Square."
usa_new york city_murray_hill_east_suites,"Murray Hill East Suites is centrally located near Grand Central Station, Times Square, and other attractions, making it easy to explore Manhattan without much planning. The hotel has spacious rooms with kitchenettes, nearby restaurants, grocery stores, and transportation options."
usa_new york city_murray_hill_inn,"The Murray Hill Inn is in a great location, close to cafes, restaurants, subways, and many touristy spots, making it easy to walk to sites like the Empire State Building, Macy's, and Times Square. Some reviewers note the rooms are small, basic, and no-frills."
usa_new york city_new_york_marriott_downtown,"The hotel has a Starbucks and a restaurant, Roy's, on-site, and offers room service; a hot breakfast buffet is also available. The hotel also has amenities such as a pool, gym, and a concierge who can make reservations and help with tickets."
usa_new york city_new_york_marriott_east_side,"The Marriott East Side offers a concierge lounge with free food and non-alcoholic drinks, a restaurant, and is located near many restaurants, bars, and coffee shops. It is centrally located near Grand Central station, making it easy to access different parts of the city."
usa_new york city_new_york_marriott_marquis,"The Marriott Marquis is conveniently located in Times Square with restaurants, bars, shops, a Starbucks, a theatre, and subway access. The hotel is large and modern, with glass elevators and a lobby on the 8th floor."
usa_new york city_new_york_palace_hotel,"The Executive Lounge provides free breakfast, lunch, snacks, drinks, newspapers, and computers/internet. Executive rooms include access to the Executive Lounge, providing complimentary meals and refreshments throughout the day."
usa_new york city_night_hotel,"The Night Hotel is centrally located near Times Square and major attractions, with a complimentary continental breakfast; some reviewers mention easy access to transportation and nearby shops/delis. The hotel has a trendy, small bar, with some reviewers noting that the restaurant is currently closed for refurbishment."
usa_new york city_novotel_new_york_times_square,"The Novotel Times Square is in a central location, close to Broadway shows and Times Square, and is near subway stations for easy access to other parts of Manhattan. The hotel has a bar and restaurant with views of Times Square, but some reviewers noted that there are many other dining options nearby."
usa_new york city_off_soho_suites,"Off Soho Suites offers apartment-like suites with kitchens, allowing guests to prepare their own meals. The hotel is located near multiple subway lines, providing easy access to various parts of the city."
usa_new york city_omni_berkshire_place,"The Omni Berkshire Place is praised for its central location near shops and sights, making it easy to explore without much planning. Select Guest members receive complimentary morning beverages and newspapers delivered to their room."
usa_new york city_on_the_ave_hotel,"The hotel is located in the Upper West Side, close to subway stations, Central Park, museums, restaurants, and grocery stores. A 24-hour diner across the street offers room service."
usa_new york city_park_79_hotel,"Park 79 is in a convenient location on the Upper West Side, close to Central Park, museums, and subway stations, with many restaurants and shops nearby. Coffee is offered in the lobby in the morning and the hotel offers free Wifi."
usa_new york city_park_central,"The Park Central Hotel is in an excellent location, close to many attractions, public transportation, shops, and restaurants. Tour buses stop near the hotel and the concierge can help with bookings."
usa_new york city_park_south_hotel,"The Park South Hotel offers a complimentary breakfast buffet with a variety of options and is conveniently located near the subway. It also has a restaurant and bar, The Black Duck, and a business center with computers and internet access."
usa_new york city_peninsula_new_york,"The Peninsula New York offers impeccable service, with staff anticipating guest needs and providing complimentary amenities. The hotel has a pool, spa, rooftop bar, and fitness center and is centrally located for easy access to shopping, dining, and attractions."
usa_new york city_phillips_club,"The Phillips Club offers studios, one, and two-bedroom apartments with kitchens, allowing guests to prepare their own meals. Balducci's gourmet market is conveniently located downstairs, and the hotel is near a subway entrance for easy access to transportation."
usa_new york city_plaza_athenee_hotel,"The Plaza Athenee has a residential feel, with an attentive staff, concierge service, and good room service. The hotel is located in a quiet area close to Central Park, Madison Avenue, and Lexington Avenue."
usa_new york city_radisson_martinique_on_broadway,"This hotel is centrally located near many attractions and the subway, with many staff members being helpful. Some packages include breakfast, and the restaurant is open 24 hours, although some found it slow."
usa_new york city_ramada_eastside,"The hotel includes complimentary continental breakfast with fresh juice, coffee, bagels, cereal, yogurt, and fruit and has free wireless internet and a business center. Tour tickets can be purchased at the hotel and transportation to and from the airport can be arranged."
usa_new york city_red_roof_inn_manhattan,"The Red Roof Inn Manhattan is in a central location near transportation, shops, and restaurants, and offers a complimentary breakfast. Some reviewers mention the small size of the breakfast room and slow elevators, but overall the hotel is considered a good value and a convenient base for exploring the city."
usa_new york city_renaissance_new_york_hotel_57,"Hotel 57 has a restaurant and bar, and is located near a subway station, shopping, and Central Park, with a great diner next door. The concierge and door staff are helpful and knowledgeable."
usa_new york city_renaissance_new_york_hotel_times_square,"The Renaissance Times Square is centrally located near many attractions and subways, and offers helpful staff and concierge services to help plan outings. The hotel is also known for reserved New Year's Eve celebrations with views of the Ball Drop."
usa_new york city_residence_inn_by_marriott_times_square_new_york,"The hotel offers a complimentary breakfast, and social hours with light snacks from Monday to Wednesday. The rooms have kitchens and appliances so you can prepare your own food."
usa_new york city_ritz_carlton_battery_park,"The Ritz-Carlton Battery Park has a club level where food, drinks and concierge services are available throughout the day. Located in Battery Park, it's near the ferries to the Statue of Liberty and Ellis Island."
usa_new york city_rockefeller_center_hotel,"The Rockefeller Center Hotel's location is ideal for sightseeing with walking distance to major attractions/shopping and several subway routes, and the hotel is near many restaurants. There are also check-in kiosks, free internet access, and extra towels, soaps, and coffee/tea available."
usa_new york city_roger_smith_hotel,"The Roger Smith Hotel is centrally located near Grand Central Station, subways, shops, and restaurants, with a friendly staff and a bar/restaurant. The hotel offers spacious rooms, free Wi-Fi, and a complimentary continental breakfast."
usa_new york city_roger_williams_hotel,"The Roger Williams Hotel is centrally located in Midtown Manhattan, close to subways, shopping, and tourist attractions like the Empire State Building. The hotel is known for its friendly staff, modern decor, and comfortable beds, but some rooms can be small and may have extra service fees."
usa_new york city_room_mate_grace,"Room Mate Grace is in the heart of Manhattan and Times Square, has a continental breakfast with extended hours until noon, and the hotel has a pool, sauna, steam room, and gym. You can buy snacks and drinks at the front desk/kiosk."
usa_new york city_royalton_hotel_new_york_city,"The Royalton Hotel is centrally located near Times Square, Fifth Avenue, and major transportation hubs, making it easy to access various attractions without extensive planning. Concierge services are available to provide recommendations and make reservations."
usa_new york city_salisbury_hotel,"The Salisbury Hotel is in a central location near popular attractions, and it has an inexpensive continental breakfast for $4, making it easy to start the day without planning. It is also near several subway stops and has many restaurants that deliver."
usa_new york city_san_carlos_hotel,"San Carlos Hotel is in a great midtown location with a subway stop nearby, and it is within walking distance to many attractions such as the Rockefeller Center and Times Square. The hotel offers a complimentary continental breakfast."
usa_new york city_seafarers_international_house,"Seafarers International House is located near Union Square and a major subway hub, making it easy to get around Manhattan. It offers basic, clean rooms at an affordable price, with free internet access and nearby supermarkets and restaurants."
usa_new york city_sheraton_new_york_hotel_towers,"The Sheraton New York Hotel and Towers is in an ideal location for sightseeing with close proximity to Times Square, Central Park, and subway lines. The hotel also offers a concierge service, and some reviewers mention convenient features such as a gym and a club room with complimentary breakfast."
usa_new york city_skyline_hotel,"The Skyline Hotel is conveniently located near Times Square, shops, and restaurants. The hotel is near a deli and has a restaurant, making it easy to get food."
usa_new york city_smyth_hotel_a_thompson_hotel,"The Smyth Tribeca is conveniently located near the subway, making it easy to access different parts of the city without extensive planning. The hotel is surrounded by numerous restaurants, cafes, and bars, providing plenty of dining options nearby."
usa_new york city_sofitel_new_york,"The Sofitel New York has a central location and is within walking distance of many attractions. They offer great service, which includes everything from housekeeping to late check-out."
usa_new york city_soho_grand_hotel,"The Soho Grand has a hip lobby, bar scene, and lounge with a great location near restaurants and shops, but some reviews mention that lounge seats are often reserved. It has room service, a business center, and staff that are generally helpful."
usa_new york city_soho_house_new_york,"Soho House provides free access to its events during your stay and has a pool table, table football, and board games in the bar, as well as free Wi-Fi throughout the hotel. The hotel also offers useful magazines and interesting mini-bar items."
usa_new york city_stay,The Stay Hotel is located very close to Times Square and public transportation. Some guests enjoyed the bar downstairs and easy access to broadway shows.
usa_new york city_the_alex_hotel,"The Alex Hotel offers suites equipped with full kitchens including a Sub-Zero fridge/freezer, stove, and dishwasher and is located near Grand Central station, the UN, and grocery stores like Amish Market. The hotel has a fitness center, a restaurant, and offers room service; some packages include breakfast."
usa_new york city_the_belvedere,"The Belvedere Hotel is in a great location, close to most attractions and theaters. It is also within walking distance of many fine restaurants, shopping, and the subway."
usa_new york city_the_benjamin,"The Benjamin is located near the subway and various restaurants, with rooms that have a mini-kitchen including a full-size refrigerator and microwave. The hotel has a concierge desk that provides information for trips."
usa_new york city_the_blakely_new_york,"The Blakely Hotel offers complimentary breakfast, a kitchenette in the room, and is centrally located. The hotel also offers services such as concierge and doormen that will help with printing boarding passes and transporting luggage."
usa_new york city_the_bowery_hotel,"The Bowery Hotel is praised for its excellent and friendly staff, convenient location near shops and restaurants, and comfortable bar/lounge area. Some reviewers note the availability of room service and the hotel's ability to provide recommendations for local attractions and dining."
usa_new york city_the_bryant_park,"The Bryant Park Hotel is centrally located, near many attractions, with friendly staff, a Cellar Bar, and the Koi restaurant. The hotel has a lot of free activities in Bryant Park."
usa_new york city_the_carlton,"The Carlton Hotel is in a centralized location with subway access and delis nearby. The hotel rooms have comfortable beds, large TVs, and stunning views of the Empire State building."
usa_new york city_the_carlyle_a_rosewood_hotel,"The Carlyle offers personalized service, with staff known for remembering guest preferences and attending to details; the hotel provides amenities like complimentary newspapers, and turndown service. The concierge is helpful with securing restaurant reservations and theatre tickets."
usa_new york city_the_franklin,"The Franklin Hotel offers complimentary breakfast, evening wine and cheese, and 24/7 coffee and tea. The hotel is near the subway and within walking distance of Central Park and museums."
usa_new york city_the_french_quarters_guest_apartments,"The French Quarters Guest Apartments includes a continental breakfast and is located on Restaurant Row near many restaurants and bars. The hotel offers newspapers with local events, weather, and trivia."
usa_new york city_the_gem_hotel_chelsea,"The Gem Hotel Chelsea is in a great location near restaurants and the subway, with friendly staff, free Wi-Fi, and in-room coffee makers. The rooms are small but clean, modern, and well-maintained, with amenities like flat-screen TVs and comfortable beds."
usa_new york city_the_gem_hotel_midtown_west,"The Gem Hotel is in a convenient location, within walking distance of Times Square, Penn Station, and Macy's; some reviewers mention easy access to subway lines and a gas station next door where you can get a cab anytime. The hotel offers amenities like free wireless internet, coffee-making facilities, and vending machines in the basement."
usa_new york city_the_gem_hotel_soho,"The Gem Hotel Soho is located near multiple subway lines and within walking distance of several neighborhoods including Little Italy and Chinatown. The hotel rooms include amenities such as free Wi-Fi, a refrigerator, and a microwave."
usa_new york city_the_grant_hotel,"The Grant Hotel is a budget hotel with small, basic rooms, shared bathrooms, and amenities like TV and AC. It is located in a safe neighborhood, close to the subway, restaurants, and Central Park."
usa_new york city_the_hampton_inn_times_square_north,"The Hampton Inn offers a central location near attractions, free breakfast, and 24/7 access to coffee, tea, and hot chocolate. It is also located close to subways and tour bus stops."
usa_new york city_the_helmsley_carlton_house,"The Helmsley Carlton House Hotel is located on the upper east side of Manhattan, one block from Central Park, close to subways, shopping, and restaurants, with a short cab ride to Times Square and Museum Mile. The hotel offers spacious rooms with sitting areas and kitchenettes, and some rooms have balconies overlooking Central Park."
usa_new york city_the_helmsley_park_lane,"This hotel is in a great location near Central Park, the subway, and many attractions. A few reviewers noted responsive staff and readily available cabs."
usa_new york city_the_herald_square_hotel,"This hotel is in a central location near public transportation, but note that it has minimal services, no restaurant, and no room service; the free coffee and tea are only available at certain times. Some rooms include a free safe, and there are lockers available for $2 per use after check-out."
usa_new york city_the_hotel_91,"Hotel 91 is located in the heart of Manhattan's Chinatown, close to subways for easy access to other parts of the city, but not within walking distance to Midtown attractions. There are free coffee and tea facilities available, and several reviewers mention the comfortable beds."
usa_new york city_the_hotel_at_times_square,"The Hotel at Times Square offers a complimentary continental breakfast, free wi-fi, and is centrally located near many attractions, including Times Square and Rockefeller Center. It is also close to subway lines."
usa_new york city_the_inn_at_irving_place,"The Inn at Irving Place offers complimentary breakfast and afternoon tea service, with options for in-room dining. The staff is noted for being helpful in arranging surprises and providing attentive service."
usa_new york city_the_iroquois,"The Iroquois is a smaller, centrally-located boutique hotel with a library and is within walking distance to many attractions. The hotel has a restaurant, Triomphe, and offers room service."
usa_new york city_the_jane,"The Jane Hotel offers very small, cabin-style rooms with shared bathrooms, and provides amenities like free wifi, TV, and bottled water. It's located in the West Village, close to subways, restaurants, and attractions."
usa_new york city_the_kimberly_hotel,"The Kimberly Hotel is centrally located near Rockefeller Center and Times Square, and has a helpful concierge service and easy access to the subway. Many reviewers mention the doormen are especially friendly and helpful."
usa_new york city_the_lombardy,"The Lombardy offers spacious rooms with kitchenettes and is located near restaurants, diners, delis, bars, and a subway station. Room service is available from a nearby restaurant."
usa_new york city_the_london_nyc,"The London NYC is centrally located near Central Park, Times Square, and various shops, making it easy to walk to many attractions. Concierge services are available for last-minute dinner reservations and local recommendations."
usa_new york city_the_lucerne_hotel,"The Lucerne is located on the Upper West Side, close to Central Park, museums, restaurants and subways, making it easy to get around the city. Some found the staff helpful in providing directions and recommendations."
usa_new york city_the_manhattan_club,"The Manhattan Club has a great location near Central Park and Times Square with subway access, and the rooms include kitchenettes with microwaves and refrigerators. There is also a business center and owner's lounge with free coffee and tea."
usa_new york city_the_mansfield,"The Mansfield Hotel is centrally located near Times Square and Grand Central Station, with many shops and restaurants, and offers complimentary breakfast, coffee and tea, and Wi-Fi. Rooms range in size from extremely small to suites, with some noise from street traffic and air conditioning."
usa_new york city_the_marcel_at_gramercy,"The Marcel at Gramercy is well-located near subways, buses, restaurants, and pharmacies, making it convenient and is near a neighborhood hot spot, lively bar/restaurant. Breakfast at the hotel is convenient, and there is free computer and internet access, along with free coffee in the 10th-floor lounge."
usa_new york city_the_maritime_hotel,"The Maritime Hotel has multiple restaurants and bars, including Italian and Japanese options, with room service available from both. The hotel also offers a business center with free printing and a gym."
usa_new york city_the_mark,"The Mark is located on the Upper East Side, close to museums, art galleries, Central Park, and upscale shopping; the concierge can help obtain show tickets and restaurant reservations. Complimentary breakfast was included in the price of the hotel."
usa_new york city_the_marmara_manhattan_luxury_hotel_residence,"The Marmara Manhattan offers apartment-style rooms with full kitchens, allowing guests to prepare their own meals. It is located in a residential area with grocery stores and restaurants nearby, and provides amenities like free internet and daily delivery of the New York Times."
usa_new york city_the_mave,The hotel is centrally located with easy access to subway lines and within walking distance of many attractions and restaurants. The hotel offers a grab-and-go breakfast.
usa_new york city_the_mercer_hotel,"The Mercer is located in SoHo, near shopping, restaurants, and subway lines, and offers amenities such as free access to a nearby Equinox gym, free mini-bar items (excluding alcohol), and a lobby bar exclusively for hotel guests. Guests have noted the friendly and helpful staff, room service, and comfortable lobby as features that contribute to a relaxing stay."
usa_new york city_the_michelangelo_hotel,"The Michelangelo Hotel is in a great location near Times Square and Broadway, with large, quiet rooms, and offers complimentary coffee and pastries in the morning. The hotel is near many New York landmarks, such as Times Square, 5th Avenue, Central Park, and Rockefeller Center."
usa_new york city_the_milburn_hotel,"The Milburn Hotel offers suites with kitchenettes and complimentary breakfast on weekdays, so you can easily have meals in your room. The hotel is conveniently located near grocery stores, delis, and restaurants, giving you easy access to food and supplies without extensive planning."
usa_new york city_the_muse_hotel_new_york_a_kimpton_hotel,"The Muse Hotel is located a half block from Times Square with guests mentioning its central location; a wine reception is held each evening, and complimentary coffee is served each morning. Staff will also arrange car service, but there is no spa."
usa_new york city_the_new_york_helmsley,"The Helmsley is in a great central location, near Grand Central station and walking distance to many attractions. Guests recommend this hotel as a good base, but note there are few amenities, and many food options nearby."
usa_new york city_the_new_yorker_hotel,"This hotel has a great location with many attractions within walking distance including Times Square, Macy's, and the Empire State Building, and there is a subway station close to the hotel. Tick Tock Diner is attached to the hotel and is open 24 hours."
usa_new york city_the_pierre,"The Pierre is known for its excellent service, with staff often going the extra mile, and a convenient location across from Central Park. Some reviewers mention amenities such as a complimentary Rolls Royce, elevator operators, and concierge services for arranging tickets and recommendations."
usa_new york city_the_plaza,"The hotel's location is convenient to shopping, restaurants, nightlife, and Central Park, and is also located near a subway station. The hotel can provide anything you want and has a touch screen that you can use to control features such as climate control, television and lights."
usa_new york city_the_pod_hotel,"The hotel is in a great location, close to the subway, Times Square, and many restaurants. With the rooftop garden, and bars nearby it makes a great place for people who are out and about."
usa_new york city_the_premier,"The hotel offers complimentary continental breakfast and an evening reception with drinks and hors d’oeuvres. Room service is available, and the hotel is located near Times Square with access to restaurants and transportation."
usa_new york city_the_ritz_carlton_new_york_central_park,"The hotel offers a Club Level with multiple daily food and drink servings, offering a convenient dining option. Room service is available with prompt delivery."
usa_new york city_the_roosevelt_hotel,"The Roosevelt Hotel is in a prime location, close to Grand Central Station and many attractions. The lobby is beautiful and there are several dining options on-site, though some found the food expensive."
usa_new york city_the_sherry_netherland_hotel,"The Sherry-Netherland provides a high level of service, including doormen, elevator operators, twice-daily maid service, and complimentary breakfast and beverages. The hotel is centrally located near Central Park, 5th Avenue shopping, and restaurants, with room service available from Cipriani's."
usa_new york city_the_shoreham,"The Shoreham Hotel is centrally located near shopping, museums, food, and the subway, and it offers complimentary coffee and tea in the lobby 24/7. Some reviewers noted the availability of free internet and newspapers, as well as a gym."
usa_new york city_the_st_regis_hotel_new_york,"The St. Regis offers butler service, handling tasks like bringing coffee/tea, ironing clothes, and shining shoes, plus a command center in the room to control lights, climate, and request services. The hotel is centrally located near shopping and Central Park."
usa_new york city_the_standard_new_york,"The hotel has great amenities downstairs with a packed bar scene, and the Standard Grill is open until 4 PM. There are several lounge spaces on the ground floor, both indoors and out, with the largest being outdoors under the High Line."
usa_new york city_the_surrey,"The Surrey is located near Central Park and has suites with kitchenettes, making it convenient for families and those who prefer to prepare their own meals. The hotel also offers room service from Cafe Boulud."
usa_new york city_the_sylvan_guest_house,"The Sylvan Guest House is located in Harlem, near a grocery store and multiple subway lines that provide access to Manhattan. The guest house offers apartments with well-equipped kitchens."
usa_new york city_the_time,"The Time Hotel is in a great location near Times Square and subways, with modern, clean rooms and friendly staff, making it a good base for exploring the city without needing to plan much, although some rooms are small and amenities can be inconsistent. Breakfast is available and the hotel is near many attractions, entertainment and food."
usa_new york city_the_waldorf_astoria,"The Waldorf Astoria is centrally located, near Grand Central Station, Central Park, Fifth Avenue, and Times Square, making it easy to access many attractions. The Greyline bus tour stops at the door, and there is a subway nearby."
usa_new york city_the_westin_new_york_at_times_square,"The Westin New York Times Square offers a great location, close to theaters, restaurants, and transportation, making it easy to access attractions without extensive planning. The hotel is connected to a movie theater and Starbucks, providing convenient entertainment and dining options."
usa_new york city_thirty_thirty_hotel,"Hotel Thirty Thirty is centrally located in Midtown Manhattan near the Empire State Building, 5th Avenue, and the subway, making it easy to reach many attractions. There is a bar/restaurant, though some found it pricey, and the Crooked Knife across the road is recommended by multiple reviewers."
usa_new york city_thompson_les,"The hotel is located in the Lower East Side, close to subways, restaurants, and shops. Since the hotel is modern and some facilities are not fully operational, some services may be limited."
usa_new york city_travel_inn_hotel_new_york,"The Travel Inn is conveniently located near Times Square, Port Authority, and various transportation options, with a deli and other food options nearby, making it easy to get around and find necessities. The hotel offers basic but clean rooms, free parking, and an outdoor pool, providing value for money in Manhattan."
usa_new york city_tribeca_grand_hotel,"The Tribeca Grand offers packages including free drinks at the bar and free breakfasts, and the concierge can help with restaurant reservations. There is a bar/lounge in the hotel."
usa_new york city_trump_international_hotel_and_tower,"The Trump International Hotel & Tower is praised for its excellent location near Central Park, Columbus Circle, and subway lines, making it easy to get around the city without a car. Many reviewers also appreciated the fully equipped kitchens in the suites, allowing for convenient meal preparation and reducing the need to plan for every meal."
usa_new york city_tudor_hotel_at_the_united_nations,"The Tudor Hotel is located a few blocks from Grand Central Station and has a bus stop right outside, providing convenient transportation options. The hotel rooms have amenities such as an in-room coffee maker."
usa_new york city_vincci_avalon,"The Avalon Vincci is centrally located near the Empire State Building, Macy's, and subway lines, and offers large rooms, and a breakfast buffet, but some past guests mention issues with air conditioning, broken appliances, and spotty customer service. Some guests also mention that the rooms have mini bars, but they are not always functional."
usa_new york city_w_new_york_the_court,"W The Court is in a central location, close to Grand Central station and easy to get around; the staff is friendly, and the service is accommodating. There are several restaurants nearby, but room service has limited options."
usa_new york city_w_new_york_the_tuscany,"The W Tuscany offers a complimentary Acura car service within Manhattan, allowing for spontaneous trips, and is conveniently located near Grand Central Station for easy access to transportation and a variety of dining options. Some reviewers noted that the hotel shares amenities with the W Court next door, offering access to more facilities."
usa_new york city_w_new_york_times_square,"The W Times Square is centrally located near theaters, shopping, dining, and public transportation. The hotel offers amenities such as room service, a restaurant, and a bar."
usa_new york city_w_new_york_union_square,"The W Union Square is conveniently located near Union Square's subway station and the hotel’s lobby bar provides a space to relax; the hotel also offers room service. Guests can find nearby markets and drugstores, and the concierge can offer recommendations and directions."
usa_new york city_waldorf_towers,"The Waldorf Towers offers a concierge service, a lounge with complimentary continental breakfast and afternoon hors d'oeuvres, and room service. Its central location provides easy access to many of NYC's attractions."
usa_new york city_wall_street_inn,"The Wall Street Inn offers a complimentary continental breakfast and is near a street with restaurants; coffee and tea are available all day. The hotel is located in a quiet area, especially on weekends, but is still close to subway stations."
usa_new york city_warwick_new_york_hotel,"The Warwick Hotel is centrally located near Times Square, Central Park, and various attractions, making it easy to get around without much planning. The hotel offers a restaurant and bar, and is near many other dining options."
usa_new york city_washington_jefferson_hotel,"The Washington Jefferson Hotel is in a great location within walking distance to many attractions, with several bistros and bars on the same street; there is a Japanese restaurant in the hotel. Some reviewers found the rooms to be very small and noisy, and there is no coffee in the room or lobby."
usa_new york city_washington_square_hotel,"The Washington Square Hotel includes a complimentary continental breakfast of fruit, bagels, and muffins. The North Square restaurant is located in the hotel, with the option of ordering cooked extras."
usa_new york city_wellington_hotel,"The Wellington Hotel is centrally located in midtown Manhattan, near Central Park and Times Square, with a subway stop conveniently located nearby. Some reviewers mention that it is easy to walk to many attractions and that tour buses pick up on the same block."
usa_new york city_west_57th_street_by_hilton_club,"The hotel offers free breakfast, a concierge service, and an owners lounge with continental breakfast and evening hors d'oeuvres. The location is central with access to buses and subway lines, close to Central Park, Carnegie Hall, and various restaurants."
usa_new york city_wingate_by_wyndham_manhattan_midtown,"The hotel provides a complimentary hot breakfast, free bottled water, and a microwave and refrigerator in every room. The Wingate is centrally located near Penn Station, Times Square, and Macy's, and close to many subway lines."
usa_new york city_wolcott_hotel,"The Wolcott Hotel offers a central location near attractions like the Empire State Building, Macy's, and Times Square. Some reviews mention included coffee and muffins in the morning."
usa_new york city_woogo_central_park,"This is an apartment-style hotel with kitchenettes and no daily maid service, located near the subway and Central Park. The front desk has limited hours, and guests need to request cleaning in advance."
usa_new york city_wyndham_garden_hotel_times_square_south,"The Wyndham Garden Hotel has a Starbucks in the lobby, a restaurant, and a bar, and offers complimentary breakfast. It is located near Penn Station, Times Square, and other attractions and the staff are very helpful and friendly."
