Hotel,Summary
usa_new york city_residence_inn_by_marriott_times_square_new_york,"Many rooms offer spectacular views, with some having direct views of the Empire State Building. The higher the floor, the better the view."
usa_new york city_ritz_carlton_battery_park,"Many rooms have harbor views and telescopes, providing great views of the Statue of Liberty and Ellis Island. The Rise bar on the top floor has outdoor seating and spectacular views of the Statue of Liberty."
usa_new york city_rockefeller_center_hotel,"Rooms on the 17th floor have views of St. Patrick's Cathedral, and rooms on the 16th floor overlook Radio City Music Hall. The 7th floor has a terrace club with views of Rockefeller Plaza and St. Patrick's Cathedral."
usa_new york city_roger_smith_hotel,Some rooms on higher floors offer nice views of the Chrysler Building. Rooms have big windows.
usa_new york city_roger_williams_hotel,"Some rooms on the 15th floor offer views of the Empire State Building, and rooms with terraces are available. Rooms facing the building next door do not have good views, and rooms with windows facing the street may experience street noise."
usa_new york city_room_mate_grace,"Some rooms at Room Mate Grace offer city views and overlook Times Square. A ""Petite"" corner non smoking room had a view of city."
usa_new york city_royalton_hotel_new_york_city,"Some rooms at the Royalton have balconies where guests can sit and view the New York skyline, and the hotel's location on West 44th Street provides views of nearby buildings from some rooms. Higher-level rooms may have better views."
usa_new york city_salisbury_hotel,"Rooms on the 17th floor facing 57th street have views, and higher rooms are better to avoid noise. One reviewer recommends requesting a higher room for the view."
usa_new york city_san_carlos_hotel,"Rooms at the San Carlos Hotel do not offer amazing views; some rooms face a back alley and another building. The hotel is in a good location, near the subway, Rockefeller Center, 5th Avenue, and Central Park."
usa_new york city_seafarers_international_house,There is no information about views in the hotel reviews.
usa_new york city_sheraton_new_york_hotel_towers,"Guests reported great views from higher floors, with some rooms offering views of Times Square, Central Park, and the Hudson River. Many reviewers on upper floors found the views to be phenomenal, breathtaking, and amazing."
usa_new york city_skyline_hotel,"The Skyline Hotel has a rooftop pool with amazing views of the Manhattan skyline, including the Empire State Building. Some rooms in the front of the hotel also offer views of the Empire State Building."
usa_new york city_smyth_hotel_a_thompson_hotel,Some rooms offer views of the Empire State Building and West Broadway. One reviewer enjoyed the view from the roof terrace.
usa_new york city_sofitel_new_york,"Rooms on the 15th floor and higher offer views of the Chrysler Building, Rockefeller Center, and the Empire State Building. Certain suites on the 27th floor also provide views of the Manhattan skyline."
usa_new york city_soho_grand_hotel,"The Soho Grand Hotel offers rooms with city views, especially from north-facing rooms on higher floors, with some rooms overlooking the Empire State Building and the Chrysler Building. Some rooms have views of building sites or parking lots."
usa_new york city_soho_house_new_york,"The hotel has a rooftop pool and bar with great views of the river and skyline. Some rooms have great views, with large windows."
usa_new york city_stay,"Many reviewers mention that there are no views or that they are bad, some rooms face brick walls, and the hotel does not have very high floors, with some reviewers suggesting requesting a high floor to avoid noise. The higher floors do not guarantee a good view, with one reviewer on the 8th floor facing a brick wall."
usa_new york city_the_alex_hotel,"The Alex Hotel offers spectacular views of the Chrysler building and other skyscrapers from its corner rooms, with higher floors providing quieter accommodations. Some rooms also have views of the East River."
usa_new york city_the_belvedere,"The Belvedere Hotel has rooms on the 17th floor with good views, and executive rooms have views to the south; corner rooms have skyline views. Some rooms have great views of the city."
usa_new york city_the_benjamin,"The Benjamin offers suites on upper floors with terraces, some with city views, though lower floors may have views obstructed by a cooling tower. Room 2601 is on the top floor and has a large terrace overlooking Lexington Avenue with a view of the RCA Building and Waldorf Astoria."
usa_new york city_the_blakely_new_york,Rooms on higher floors at the front of the hotel offer views of the street and surrounding buildings. Some rooms overlook a parking lot or face a brick wall and air conditioning units.
usa_new york city_the_bowery_hotel,"The Bowery Hotel offers rooms with floor-to-ceiling windows providing great views of the city, including the Empire State Building and Chrysler Building from higher floors, and some rooms have soaking tubs with views. Corner rooms on higher floors are recommended for the best views."
usa_new york city_the_bryant_park,"The Bryant Park Hotel offers rooms with great views of Bryant Park, the New York Public Library, and the Empire State Building. Some rooms have balconies and huge windows."
usa_new york city_the_carlton,"Some rooms offer views of the Empire State Building, the Chrysler Building, or Madison Avenue, but some rooms face an inner light shaft or the rooms opposite. A corner room may offer views up and down the avenues."
usa_new york city_the_carlyle_a_rosewood_hotel,"The Carlyle hotel offers gorgeous views over the park from rooms, and some rooms have a spectacular view of Madison Avenue or the entire span of Central Park. Some high floor rooms and suites have views of the park or the city."
usa_new york city_the_franklin,"Many rooms have no views, with some facing brick walls, while others offer street views; the end room on the top floor has a great view. Some rooms have windows facing 87th Street."
usa_new york city_the_french_quarters_guest_apartments,One review mentions a room on the 3rd floor with a sunny balcony overlooking Restaurant Row and skyscrapers. Another review mentions a 10-minute walk to Top of the Rock for views of the city.
usa_new york city_the_gem_hotel_chelsea,"The penthouse has a huge private deck, but smoking is not allowed there. Some rooms face a narrow airshaft."
usa_new york city_the_gem_hotel_midtown_west,"I am sorry, but none of the reviews mention amazing views from the hotel. Some rooms have no view."
usa_new york city_the_gem_hotel_soho,"The hotel is located on the corner of East Houston and Forsyth, with rooms facing the Sarah Roosevelt Park. Some rooms on the upper floors have a view over E. Houston St."
usa_new york city_the_grant_hotel,"Some rooms have windows facing brick walls at close range, resulting in a dark room. There are mentions of views of an alley."
usa_new york city_the_hampton_inn_times_square_north,"Some rooms are on the upper floors facing 8th Avenue, offering a view of the city, while others have partial views toward the Hudson River. Rooms on the 9th floor facing 8th Avenue are reported to be very quiet."
usa_new york city_the_helmsley_carlton_house,"One junior suite had a balcony overlooking Central Park, although the door didn't open fully. The hotel is located one block from Central Park."
usa_new york city_the_helmsley_park_lane,"The Helmsley Park Lane is located on Central Park South and many rooms offer amazing views of Central Park, with higher floors providing more spectacular views. The hotel is located close to many attractions like the subway, 5th Avenue, Times Square, and museums."
usa_new york city_the_herald_square_hotel,"The Herald Square Hotel's ninth-floor rooms offer views of the Empire State Building, and some rooms have tiny outdoor courtyards. Some rooms have an airshaft view, while others overlook brown brick buildings with offices."
usa_new york city_the_hotel_91,"Some rooms on the side of the hotel face the Manhattan Bridge, offering views of the traffic and train, though noise may be a concern. A few rooms have skylights, but some have been covered over."
usa_new york city_the_hotel_at_times_square,"The Hotel at Times Square is in an excellent location, but some rooms have minimal views that overlook a fire escape or neighboring buildings. Rooms on the east side should be avoided due to construction noise."
usa_new york city_the_inn_at_irving_place,"I am sorry, none of the reviews mention any views."
usa_new york city_the_iroquois,"Some rooms have a beautiful view of the Chrysler building, and rooms on 44th street have views, though some rooms have views of brick walls or fire escapes. Lower floors in the back may have noise from air conditioning units."
usa_new york city_the_jane,Some rooms overlook a courtyard with trees and some have views with the noise of the west side highway. One reviewer enjoyed gazing at the Statue of Liberty each morning as they brushed their teeth.
usa_new york city_the_kimberly_hotel,"The Kimberly Hotel offers suites with balconies that provide nice views, including those from the 19th and 27th floors. Some rooms offer great views of the city, including the Chrysler Building and the East River."
usa_new york city_the_lombardy,"I am sorry, none of the reviews mention if there are amazing views at this hotel. The Lombardy is a small boutique hotel with spacious rooms, each individually owned and decorated, some with kitchenettes. It's located in midtown Manhattan, close to shopping, restaurants, and transportation."
usa_new york city_the_london_nyc,"The London NYC offers Vista Suites on higher floors with views of Central Park, the Hudson River, and the Manhattan skyline; corner rooms on 7th Avenue also provide Hudson River views. Some rooms have bay windows and views up Central Park, and both rivers if on a high enough floor."
usa_new york city_the_lucerne_hotel,"Rooms on higher floors offer views of the Hudson River and Amsterdam Avenue, with corner rooms potentially providing views in two directions. Some rooms face brick walls or air shafts, while others offer views of uptown."
usa_new york city_the_manhattan_club,The Manhattan Club has rooms with views of Central Park from higher floors. Some rooms face inward and get barely any light.
usa_new york city_the_mansfield,"Many reviewers note the hotel's excellent location, but some rooms have views of brick walls or noisy streets, while others overlook light wells. A parlor king room on a high floor may offer a less noisy experience."
usa_new york city_the_marcel_at_gramercy,Some rooms at The Marcel offer views of the Empire State Building and Chrysler Building and the rooftop terrace also provides views of the Empire State Building. Some reviewers suggest requesting a higher floor or a corner room for better views.
usa_new york city_the_maritime_hotel,"The Maritime Hotel has rooms with porthole-shaped windows offering views, especially from higher floors, with some rooms facing west towards the Hudson River for sunset views. Some penthouse suites have shower with big round window with views of the Empire State Building."
usa_new york city_the_mark,"I am sorry, none of the reviews mention anything about views from the hotel."
usa_new york city_the_marmara_manhattan_luxury_hotel_residence,"The Marmara Manhattan offers great city views from higher floors, with some suites featuring views of the East River, Empire State Building, and New Jersey. The penthouse suite on the 32nd floor is particularly noted for its breathtaking views and large terrace."
usa_new york city_the_mave,"I am sorry, but I cannot provide a summary, because the text does not mention amazing views."
usa_new york city_the_mercer_hotel,No mention of views.
usa_new york city_the_michelangelo_hotel,"Some rooms at the Michelangelo Hotel have city views, but some face interior walls. Top of the Rock (Rockefeller Center) is within walking distance."
usa_new york city_the_milburn_hotel,"Some rooms on the upper floors offer views, with room 13 having a balcony and a view of the Hudson River. Room 1500 is a high corner room with small river and city views, while other rooms face other buildings and have no views."
usa_new york city_the_muse_hotel_new_york_a_kimpton_hotel,The Muse Hotel offers upper floor rooms and balcony suites with views of midtown Manhattan and the Times Square billboards. Note that some rooms have limited views of a brick wall or mechanical equipment.
usa_new york city_the_new_york_helmsley,"The Helmsley offers rooms with great views, including the Chrysler Building and Empire State Building, and is located close to Grand Central Station. Some rooms are on high floors, up to the 41st floor, providing skyline views."
usa_new york city_the_new_yorker_hotel,"Many reviewers mention having great views of the city, including the Empire State Building, Chrysler building, Hudson River, and Madison Square Garden. Some rooms are located on higher floors (up to the 37th) with city views, and tower rooms offer views down to the financial district and the Statue of Liberty."
usa_new york city_the_pierre,"The Pierre is located across from Central Park, offering splendid views. Some rooms, particularly those on higher floors, provide park views."
usa_new york city_the_plaza,"One reviewer was told that the Edwardian Suite (1740) would be the best choice with it's &quot;sweeping views&quot; of Central Park, but the room had obstructed views. Rooms on the 12th floor overlooked the internal courtyard so did not suffer from the street noise."
usa_new york city_the_pod_hotel,The hotel has a roof terrace that provides great views of the Manhattan skyline and views of the city lights at night. Some rooms on the upper floors have decent views.
usa_new york city_the_premier,Rooms on the 20th floor have views of the Chrysler Building from the side window and the Paramount Clock and Times Square lights from the front window. Some rooms offer great views.
usa_new york city_the_ritz_carlton_new_york_central_park,"The Ritz Carlton Central Park offers park view rooms with great views of Central Park, some of which include telescopes, and upper-floor rooms provide stunning views at dawn. Deluxe Park View Suites offer exceptional views, and Park View rooms on lower floors provide a tree-level view."
usa_new york city_the_roosevelt_hotel,"Some rooms at the Roosevelt have nice views of the city, including the Chrysler Building, and the hotel has a rooftop bar with panoramic views. However, other rooms have less desirable views of ventilation systems or inner courtyards."
usa_new york city_the_sherry_netherland_hotel,"The Sherry-Netherland offers Park View Suites on high floors with views of Central Park, the Empire State Building, and up to 96th street. Some rooms/suites overlook 59th, and City View Suites are available."
usa_new york city_the_shoreham,I wasn't able to identify any reviews that mention the hotel views.
usa_new york city_the_st_regis_hotel_new_york,"The St. Regis offers views of Central Park from some rooms, particularly from the living room of the Presidential Suite and the round windows of the Imperial Suite. However, some rooms have views of brick walls or limited natural light."
usa_new york city_the_standard_new_york,"The Standard Hotel in NYC has floor-to-ceiling windows offering amazing views of the Hudson River, Empire State Building, Statue of Liberty, and the High Line. Rooms on higher floors and south-facing rooms are recommended for the best views."
usa_new york city_the_surrey,The Surrey's rooms offer views overlooking Central Park or onto Madison Avenue and the Upper East Side. Some rooms on high floors have views of the Whitney Museum.
usa_new york city_the_sylvan_guest_house,"The Sylvan Guest House is located in Harlem, near the Jumel Mansion. Some apartments have a terrace."
usa_new york city_the_time,"Some rooms offer views of the ship, the back of other buildings, or a dirty brick wall a few feet away from the window. Some rooms overlook rooftops, so the curtains were kept down."
usa_new york city_the_waldorf_astoria,"Many reviewers mention rooms on higher floors having views of Park Avenue, the Chrysler Building, and St. Bartholomew's Church; some rooms, however, overlook rooftops or have obstructed views. A corner room on the 12th floor had great city views and suites in the Towers also offer great views."
usa_new york city_the_westin_new_york_at_times_square,The Westin New York Times Square offers rooms on the upper floors with city and Hudson River views; corner rooms have windows on two walls and views in multiple directions. Many rooms offer views of the Empire State Building and Times Square.
usa_new york city_thirty_thirty_hotel,The hotel has some rooms with views of the Empire State Building. Some higher floor rooms facing south and east have great light and views.
usa_new york city_thompson_les,"The Thompson LES offers rooms with floor-to-ceiling windows providing great views of the Lower East Side and Manhattan skyline, including the Empire State Building, Chrysler Building, and Brooklyn Bridge. Some rooms have balconies offering city views."
usa_new york city_travel_inn_hotel_new_york,Some rooms at the Travel Inn have views of the Empire State Building or overlook the pool area. Rooms on higher floors may be quieter.
usa_new york city_tribeca_grand_hotel,"*   Rooms have nice views of the streets below so you can people watch.
*   Some rooms at the SoHo Grand have great views, other rooms have almost no view at all."
usa_new york city_trump_international_hotel_and_tower,"Many reviewers mention the hotel's views of Central Park and Columbus Circle, especially from higher floors and corner rooms. Some rooms have floor-to-ceiling windows to enhance the view."
usa_new york city_tudor_hotel_at_the_united_nations,"Some rooms, especially those on higher floors and corners in the North Tower, offer views of the East River, the United Nations, and the Chrysler Building. Junior suites with terraces are available."
usa_new york city_vincci_avalon,"Some rooms at the Avalon Vincci offer views of the Empire State Building, and top-floor rooms may provide additional city views. However, some rooms have views of adjacent buildings or fire escapes."
usa_new york city_w_new_york_the_court,"Rooms on the 11th floor had wonderful views of the Chrysler building, and rooms on the 16th floor had views of the Empire State Building. Corner rooms had three windows, offering great city views."
usa_new york city_w_new_york_the_tuscany,The W Tuscany has some rooms with views of the Chrysler Building and the Empire State Building. Higher floors and corner rooms may have better views.
usa_new york city_w_new_york_times_square,"Many reviewers mention amazing views from rooms as high as the 56th floor, with corner rooms offering views of Times Square, the Hudson River, and Central Park. Some rooms have full-length windows for better viewing."
usa_new york city_w_new_york_union_square,"The W Union Square's high floors offer fantastic views of NYC, with upgraded rooms and corner rooms providing great views looking south and east. Rooms facing out towards Filene's Basement, DSW, Whole Foods and Union Square Park also provide nice views."
usa_new york city_waldorf_towers,"The Waldorf Towers offers suites on high floors with spectacular views of Park Avenue, the Chrysler Building, and the East River. Some rooms have multiple large windows providing views in different directions."
usa_new york city_wall_street_inn,"Some rooms on the higher floors may have a peek of sunlight, but there is scaffolding in front of the hotel. The hotel is near the Staten Island Ferry, which offers great views of Manhattan."
usa_new york city_warwick_new_york_hotel,"The Warwick has rooms with great views of 6th Avenue and Central Park, with some corner rooms on higher floors offering spacious layouts and multiple windows. Many rooms, however, have views of a brick wall or air shaft."
usa_new york city_washington_jefferson_hotel,The hotel has rooms facing 51st street with a view of the quaint street below and rooms overlooking an interior courtyard. There are also rooms with a view of a brick wall.
usa_new york city_washington_square_hotel,"Some rooms have views of Washington Square, the Empire State Building, or look out onto side streets. Deluxe rooms are recommended to avoid brick wall views."
usa_new york city_wellington_hotel,"The Wellington Hotel is in a great location and some rooms on the 22nd, 25th, 26th, or 27th floors offer great views of Central Park or Times Square. Some rooms have balconies and views of 57th and 6th avenue."
usa_new york city_west_57th_street_by_hilton_club,"The hotel has rooms with views of the Upper East and West Sides and all of Central Park. Not all rooms face north toward 57th street, but rooms on the 25th floor have an outside terrace with night light views."
usa_new york city_wingate_by_wyndham_manhattan_midtown,"This hotel is located in midtown Manhattan. Some rooms have views overlooking the street, while others have views of nearby buildings."
usa_new york city_wolcott_hotel,"Many rooms have views of the Empire State Building, and front rooms have nice views. View is not great from all rooms and back rooms can be dark."
usa_new york city_woogo_central_park,Some rooms on the 6th and 17th floor offer views of the building across the street or a beautiful skyline. The penthouse on the 17th floor has a huge rooftop terrace.
usa_new york city_wyndham_garden_hotel_times_square_south,Some rooms have skyline views towards the river and neighboring buildings; rooms on higher floors may offer a glimpse of the Hudson River. Some rooms have a decent view of neighboring buildings and a glimpse of the Hudson River.
